time_mid,freq_hz,input_amp,output_amp,input_offset,output_offset,gain,phase_rad,phase_deg,delay_sec,n_points,gain_norm,gain_db,phase_unwrapped_rad,phase_unwrapped_deg
37.26012847850001,2.1096618013080524,0.002891349338752616,0.02827697171256115,0.950916943258852,32.455682165189025,9.779853071908766,1.6883827781182394,96.73720738874805,-0.12737324285917945,3727,1.157994149003189,1.2741273007463412,1.6883827781182394,96.73720738874805
38.20022306499999,2.1616229496763903,0.04993865200817197,0.4596457866146868,0.9499859538339255,32.31880152113232,9.204208926974447,1.600976071378581,91.72917199142792,-0.11787590225663083,95,1.0898343773951085,0.7472100606721892,1.600976071378581,91.72917199142792
39.120218313500004,2.2124774556175013,0.04992309596799581,0.42162608842374677,0.9499711654524161,32.31198655043328,8.445511646433918,1.5519292102178077,88.9189938485515,-0.11163829240733594,93,1.0,0.0,1.5519292102178077,88.9189938485515
40.0202129205,2.2622257957363843,0.049906429812703955,0.38808644158665767,0.9499557130361125,32.205648797816465,7.776281393862964,1.5115246562009332,86.60398343027623,-0.10634067611334465,91,0.9207590634424696,-0.717079949951271,1.5115246562009332,86.60398343027623
40.90019186549995,2.3108730749911097,0.04989653899739264,0.35627446437594357,0.9499447199510382,32.07637011267474,7.140264065100003,1.4968031706226506,85.76050443847792,-0.10308814708100442,89,0.8454507392829125,-1.4582338353839503,1.4968031706226506,85.76050443847792
41.76022121,2.358404661409164,0.049896565730483886,0.348657090178422,0.949941387545857,31.876598792386933,6.987596943278461,1.398533496535389,80.13006685915173,-0.0943788496924883,87,0.8273740225352652,-1.6459623796319234,1.398533496535389,80.13006685915173
42.60013904049998,2.4048454611672176,0.049908633468547306,0.37953858983094413,0.9499480193846086,31.88943047186627,7.604668039451159,1.344013761351142,77.00631613292347,-0.08894809964160584,85,0.9004389974007316,-0.9109140853097396,1.344013761351142,77.00631613292347
43.43021378949993,2.450725541582637,0.049884972936517974,0.3677306010407638,0.9499271942534161,32.16329000199663,7.371570623256147,1.361743838815661,78.02217474208044,-0.08843432669024465,84,0.8728388440940417,-1.1813186901836579,1.361743838815661,78.02217474208044
44.25020435099998,2.4960519781833304,0.04988270459896983,0.3327174178754356,0.9499145638996301,32.302813048984696,6.669995553575232,1.2908033240370644,73.9575826487814,-0.08230506871474265,82,0.7897680842571106,-2.050008415055779,1.2908033240370644,73.9575826487814
45.06020408499995,2.5408285485144413,0.049864664244166045,0.2860381144796054,0.949877363396181,32.332985128566484,5.736288789171396,1.3267648891422523,76.0180285539936,-0.08310721734893158,81,0.6792115184156451,-3.3598991542827172,1.3267648891422523,76.0180285539936
45.84022207849995,2.5839428858308344,0.049891916515252835,0.2485384758960661,0.94990104873765,32.14659010020724,4.981537957558386,1.2580103627644033,72.07868437012196,-0.07748567849262095,79,0.5898444246017729,-4.585250426364472,1.2580103627644033,72.07868437012196
46.610198422999986,2.6265099551266635,0.04988668750193762,0.2636942666534025,0.9498931327727985,32.008898807037234,5.285864423112088,1.1829536914686731,67.7782538805759,-0.0716817871101367,78,0.6258785310353603,-4.070198908310569,1.1829536914686731,67.7782538805759
47.38022512599997,2.669073495378608,0.049899241804966424,0.24518396971698198,0.9498704314024377,31.98289640346009,4.913581065525911,1.2078881156921055,69.20689115316735,-0.07202550422354867,77,0.581797914825048,-4.704556792119456,1.2078881156921055,69.20689115316735
48.120220734999975,2.70997897365583,0.04992297805089581,0.22630740984922465,0.9499058070998824,31.853403956762083,4.533131209009753,1.139527099614311,65.29009344868376,-0.06692353426127404,75,0.5367503354191512,-5.404553509957573,1.139527099614311,65.29009344868376
48.85021903449996,2.750331805605831,0.049919876147197784,0.23753156843810733,0.9499079117104049,31.863984427976522,4.7582563654145,1.0840393368101984,62.110878825385115,-0.0627306925687095,74,0.5634065246270371,-4.983562557970082,1.0840393368101984,62.110878825385115
49.58023418350001,2.7906841307138857,0.049929636220525445,0.2474320501684641,0.9499010513191599,31.994158824295877,4.955614919276097,1.0016591991714945,57.39084462298056,-0.05712542350711388,73,0.5867749790349984,-4.630568268037607,1.0016591991714945,57.39084462298056
50.290225729999975,2.8299324824822225,0.04992926168894361,0.21919268096226646,0.9499049715501238,32.09742446400444,4.390064534256967,1.0101788538368517,57.87898487821447,-0.056812294636096564,72,0.5198103700574084,-5.683101214138143,1.0101788538368517,57.87898487821447
51.000216204000026,2.869179713880555,0.04994483338579852,0.19095016088967207,0.9499024057401577,32.111759502004304,3.823221501505048,0.9978854090813557,57.17462237804731,-0.05535324076294077,71,0.45269270371788395,-6.883930103936233,0.9978854090813557,57.17462237804731
51.69016208849996,2.9073187639183344,0.04994348645785942,0.19563647403640647,0.949909029506888,32.10721648924727,3.917156928991686,0.9589766959790966,54.9453173310025,-0.052497126689096056,70,0.46381523026443155,-6.673099891399147,0.9589766959790966,54.9453173310025
52.380142603000024,2.945454872570273,0.04995819634227806,0.1822342954188571,0.9499111610932307,32.095581426132604,3.6477356822555644,0.9227807719929741,52.87144365102134,-0.049861609702639614,69,0.43191411426160375,-7.292052073448065,0.9227807719929741,52.87144365102134
53.05008730099996,2.9824909000184703,0.04995495847428653,0.1798832623785967,0.9499204565277156,32.11646045416196,3.6009090563289843,0.85090865459968,48.75347465971679,-0.045407118760487954,68,0.42636955664485443,-7.404276241597377,0.85090865459968,48.75347465971679
53.73008767750002,3.0200792695173595,0.04997182081758422,0.16720646302364514,0.9498890728334143,32.17260155059135,3.3460150198250944,0.8449302627086902,48.410938036087835,-0.044526919950519134,68,0.39618855078341353,-8.041961580665797,0.8449302627086902,48.410938036087835
54.400072072,3.05711507027139,0.05000257336876899,0.1541149635219484,0.9498985120003954,32.19839093101021,3.0821406407496372,0.810333443545835,46.428686313478906,-0.042186365291623784,67,0.3649442176840829,-8.755470261740879,0.810333443545835,46.428686313478906
55.05007416799998,3.0930459214801385,0.05000046418156189,0.15026018690969625,0.9499077154651456,32.20637743849787,3.0051758392496284,0.8327093207777841,47.71072964177246,-0.04284766793797183,66,0.355831116581143,-8.975121531528897,0.8327093207777841,47.71072964177246
55.70007582300002,3.1289764627463845,0.05001194204854606,0.12977267921133312,0.9499203139972598,32.087435268695955,2.5948338315949453,0.9405700831555656,53.89069610108279,-0.0478419636072209,65,0.3072441244800844,-10.250328270068636,0.9405700831555656,53.89069610108279
56.33007933399995,3.163801512081804,0.049999666514162905,0.13315197159705233,0.9499296442569708,31.973867400916962,2.663057193778197,0.7604375651177455,43.56986306445153,-0.03825378960692681,64,0.31532218594508266,-10.02490942775985,0.7604375651177455,43.56986306445153
56.97008128499999,3.199179318327637,0.05002884596892425,0.13896491485873744,0.9499137028865391,31.97647258610287,2.777695790645589,0.7069801383335443,40.5069781260872,-0.035171327546089155,64,0.32889609379894225,-9.658825689461446,0.7069801383335443,40.5069781260872
57.60007138949999,3.2340048118199984,0.050032721180613415,0.12273613352887125,0.9499309575836316,31.926447496865574,2.4531172926974203,0.8012377351258864,45.90754060933424,-0.0394312790355048,63,0.2904640234239969,-10.738153024234373,0.8012377351258864,45.90754060933424
58.21012053149997,3.2677237089591658,0.05001842447181447,0.11938390122560595,0.9499387224757703,31.850261631304576,2.3867985144729844,0.6374088120996101,36.52083475775498,-0.03104508589200733,62,0.2826114762959092,-10.976204125701956,0.6374088120996101,36.52083475775498
58.8300723145,3.302000240747498,0.05004401724168596,0.1233200734006283,0.9499317978421059,31.897747691112457,2.464232094019511,0.49246059544833276,28.215913695688904,-0.023736381686585643,62,0.2917800835737433,-10.698887113088444,0.49246059544833276,28.215913695688904
59.4401169985,3.33571531974,0.05003466892890693,0.11977630230058961,0.9499499804947373,32.000713587132076,2.393866190476386,0.49629609167937366,28.435671442065885,-0.023679471614537376,61,0.28344833216672977,-10.95052188179799,0.49629609167937366,28.435671442065885
60.03012845249998,3.3683292099279143,0.05002121782726643,0.11570692310741176,0.9499542880221483,32.060304373755436,2.3131568588947915,0.5881293528126179,33.69732972392356,-0.027789354259576265,60,0.2738918559033084,-11.248417623547105,0.5881293528126179,33.69732972392356
60.630084715500004,3.401499686145553,0.05003818094483754,0.10927319388036083,0.9499511689266222,32.07267571341188,2.1837962894939045,0.5441125445392891,31.175352382225295,-0.025458829649302905,60,0.2585747768657691,-11.748276828267342,0.5441125445392891,31.175352382225295
61.220129826999994,3.434110621045277,0.05002352648316033,0.10773593855359027,0.9499658126966113,32.08460835382006,2.153705388800567,0.51177221019163,29.322387716062455,-0.02371824497728912,59,0.25501183101321756,-11.868793409002121,0.51177221019163,29.322387716062455
61.80015684849997,3.466174973313611,0.050037900957301464,0.10261289627850909,0.9499574255561283,32.081814140086756,2.0507034530899113,0.5459520383962497,31.28074761666938,-0.025068257162676622,59,0.24281577469090487,-12.29446204891472,0.5459520383962497,31.28074761666938
62.37018307149998,3.497686502365831,0.05002695899957015,0.10111048150830965,0.9499611992945867,32.10606043071502,2.0211198827651793,0.3545368466431622,20.313464994530104,-0.01613246116062884,58,0.2393128998429111,-12.420677813807483,0.3545368466431622,20.313464994530104
62.95022541549997,3.5297479691341636,0.05003146667600192,0.09980113043762169,0.9499674142403091,32.20801554154922,1.994767234866858,0.3582812095390149,20.528001185427843,-0.016154758360570634,58,0.2361925858818915,-12.534674781454221,0.3582812095390149,20.528001185427843
63.520162363499935,3.5612570903969445,0.050013970624976034,0.09916389325266176,0.9499815267323365,32.22596920953522,1.9827238672216354,0.5977274037895031,34.2472575364505,-0.026712834406454264,57,0.23476657782584817,-12.58727461347701,0.5977274037895031,34.2472575364505
64.08017752,3.592206167065273,0.05002045545039604,0.09800036638345214,0.9499788521691019,32.1343610419308,1.9592057989283305,0.650506639719831,37.27128500118352,-0.028821103915116275,57,0.23198189534858993,-12.690918151924592,0.650506639719831,37.27128500118352
64.63015739149995,3.6226116412377767,0.05001712691764048,0.09090030178227698,0.9499778796998486,32.036899176682866,1.8173835120908848,0.5434276106843436,31.136108563091295,-0.02387481712598916,56,0.21518927309256242,-13.34358762970587,0.5434276106843436,31.136108563091295
65.19016978999997,3.6535701846954156,0.05000871126929633,0.08433121985736815,0.9499886951169874,32.01855611389664,1.6863305955485537,0.3198145579342451,18.324024396474403,-0.013931597094042904,56,0.19967180984950744,-13.993664910998394,0.3198145579342451,18.324024396474403
65.74015135049996,3.6839729024691614,0.049997799829295544,0.08708260583974381,0.9499976213547767,32.039354871375195,1.7417287588066808,0.3783191837444748,21.67609253739271,-0.016344139805987135,55,0.20623128967468993,-13.712908846797756,0.3783191837444748,21.67609253739271
66.28014273649995,3.7138153744649953,0.05000032164056857,0.09219935641921316,0.9499957121542727,31.990893016138518,1.8439752664392006,0.5820883191474194,33.35120399101124,-0.024945298558819825,55,0.21833789871307696,-13.217417473320829,0.5820883191474194,33.35120399101124
66.81008582399994,3.743115283491248,0.050005300766713376,0.08598877522966392,0.9499896794283187,31.899295215321434,1.7195932013452335,0.5233699267023619,29.986887924116587,-0.022253365069384624,54,0.20361030489743326,-13.824004915031809,0.5233699267023619,29.986887924116587
67.35008453799998,3.7729629934434685,0.04999784434893158,0.086495333549957,0.9499980529664829,31.82519014073013,1.7299812557179848,0.4657926693568273,26.687954082278832,-0.019648537744190474,54,0.2048403137835305,-13.771691351309418,0.4657926693568273,26.687954082278832
