real_time,sim_time,real_press_pos,sim_press_pos,real_press_neg,sim_press_neg,real_act_pos,sim_act_pos,real_act_neg,sim_act_neg,real_total_length_mm,sim_total_length_mm,real_flow1,sim_flow1,real_flow2,sim_flow2,real_flow3,sim_flow3,real_flow4,sim_flow4,real_flow5,sim_flow5,real_flow6,sim_flow6
93.48022866249083,93.48000000197968,191.67300415039065,192.00008677745956,45.69477844238281,44.17086247357558,130.750732421875,120.39417662978929,94.37208557128906,89.82365588196728,25.384136744584048,21.807992344801562,3.3052682876586914,3.231491101139449,16.220962524414062,16.089508997037125,20.653169631958008,21.80620110487054,13.63651180267334,10.526712483230922,6.143313407897949,6.918514725546444,12.628799438476562,11.096333497722856
93.50023770332335,93.50000000198034,192.06686401367188,192.09485714398824,45.85211944580078,44.172979916475605,130.61949157714844,120.41333566238622,94.38666534423828,89.82346516977569,25.366557324754876,21.79164389718088,3.2723069190979004,3.2158203251381274,16.22161865234375,16.089508997037125,20.67929458618164,21.822732352646188,13.651466369628906,10.532240424906357,6.138384342193604,6.91856336578504,12.62991428375244,11.096304305581066
93.52022218704224,93.520000001981,192.94674682617188,192.18959301909888,45.90108489990234,44.17508256956701,131.12660217285156,120.43248775799067,94.40333557128906,89.82327366951999,25.33139848509654,21.77532127396036,3.2393336296081543,3.200176575746492,16.222274780273438,16.089508997037125,20.70541381835937,21.839253997632827,13.666415214538574,10.537764324563566,6.133437156677246,6.9186121454973835,12.630724906921388,11.096275029386788
93.54023313522339,93.54000000198167,193.276123046875,192.28429443758935,45.84605026245117,44.1771717786347,130.0928192138672,120.4516326942576,94.41989135742188,89.8230813979327,25.305029355352787,21.759024642753463,3.2063722610473637,3.1845594211567945,16.222930908203125,16.089508997037125,20.731538772583008,21.855766027444638,13.681364059448242,10.543284104868107,6.128293037414551,6.918661068467632,12.631440162658691,11.096245666865366
93.56024217605591,93.56000000198233,193.40011596679688,192.3789604004882,45.72463607788086,44.179248702653574,131.10299682617188,120.47077030507793,94.43546295166016,89.82288842148523,25.27866022560903,21.74275416267766,3.173398971557617,3.16896963914713,16.22358512878418,16.089508997037125,20.757658004760746,21.872268508035567,13.69631290435791,10.548799688016643,6.122946739196777,6.918710139918521,12.632155418395996,11.09621621487883
93.58023667335512,93.580000001983,192.73004150390625,192.47358961884547,45.99700927734375,44.18131441144364,130.908935546875,120.48990048095169,94.45000457763672,89.82269486416429,25.269870515694446,21.726509978618168,3.140437602996826,3.153407739909255,16.224241256713867,16.089508997037125,20.783775329589844,21.88876155619997,13.711261749267578,10.554310997416648,6.117576599121094,6.918759365205213,12.63292407989502,11.096186670209619
93.60021543502808,93.60000000198366,192.57565307617188,192.56818071839209,45.97703552246094,44.18336991534981,130.89247131347656,120.50902316720016,94.4635772705078,89.82250088718732,25.24350138595069,21.710292219673082,3.107476234436035,3.1378745085470356,16.22490882873535,16.089508997037125,20.80990028381348,21.905245313426644,13.726210594177246,10.559817959613628,6.112212181091309,6.918808748204662,12.633609771728516,11.096157030527602
93.62025547027588,93.62000000198432,192.79440307617188,192.66273228501865,45.740230560302734,44.1854161759872,130.7480010986328,120.52813835588347,94.47573852539062,89.82230667172927,25.22152711116423,21.69410099834355,3.074502944946289,3.122370633101525,16.22556495666504,16.089508997037125,20.83619880676269,21.921719923850368,13.741165161132812,10.565320506298075,6.106847763061523,6.918858289733786,12.634336471557615,11.096127295339311
93.64020919799803,93.64000000198499,193.7236328125,192.75724289908106,45.91323471069336,44.187454111700866,130.74346923828125,120.54724607086035,94.48763275146484,89.82211241280153,25.208342546292354,21.67793640846547,3.041541576385498,3.106896232474402,16.226219177246094,16.089508997037125,20.86269187927246,21.93818551679463,13.75611400604248,10.570818576185037,6.101477146148682,6.918907986236157,12.63495635986328,11.096097466776452
93.66029858589171,93.66000000198565,194.15267944335935,192.85171114964643,45.96036148071289,44.189484601551214,130.90188598632812,120.56634635198375,94.49864959716795,89.82191830805178,25.195157981420476,21.661798524061748,3.008568286895752,3.091451760550809,16.22687530517578,16.089508997037125,20.890308380126957,21.954642193875898,13.771062850952148,10.57631211654133,6.0961127281188965,6.918957828814153,12.635421752929688,11.096067550176738
