curr_time,press_pos,press_neg,act_pos_press,act_neg_press,ref_act_pos,ref_act_neg,ctrl_ch_pos,ctrl_ch_neg,ctrl_act_pos_in,ctrl_act_pos_out,ctrl_act_neg_in,ctrl_act_neg_out
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.8829939648509025,0.8999841630458831,0.9317085623741149,0.8778248026967048,0.903214530646801,0.9487803220748902
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.8809761971235275,0.8995166808366776,0.9303003937005997,0.875876535475254,0.9008319020271301,0.953228560090065
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.8811511486768723,0.9000190138816834,0.9287725538015366,0.8791280388832092,0.904013368487358,0.9588788032531738
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.88063385784626,0.9002926707267761,0.927649387717247,0.8790981367230415,0.9044155389070511,0.9602429211139679
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.8793657183647156,0.9002633631229401,0.9269469887018204,0.8794350489974022,0.905577078461647,0.9626707762479781
0.03999999999999961,105.17165388512892,90.16342384195401,101.32700428594373,101.28039531972257,116.93720948047068,73.96230188034994,0.8811795577406883,0.9014326989650726,0.9257577240467071,0.8783058568835258,0.9035267800092697,0.9602086246013641
0.060000000000000185,107.72816269703145,85.35832184829222,101.3414266834587,101.01113014945281,116.93720948047068,73.96230188034994,0.8822086095809937,0.9029753983020782,0.9218581140041351,0.8772973597049712,0.9036130666732788,0.9531876116991043
0.07999999999999834,110.24419748065883,80.98758296364467,101.38039554328054,100.37294897166049,116.93720948047068,73.96230188034994,0.8833274617791176,0.8986667871475219,0.9237995862960815,0.8806036874651909,0.9055674225091934,0.9481829047203064
0.09999999999999613,112.64944467882258,77.03352861845651,101.45356590933005,99.31046968744865,116.93720948047068,73.96230188034994,0.8819602012634277,0.9050476729869842,0.9131004869937897,0.8768264353275299,0.9039290577173232,0.9593797326087952
0.11999999999999393,114.92773106673934,73.4643486244649,101.56738644223263,97.84695940473213,116.93720948047068,73.96230188034994,0.880003847181797,0.9054435133934021,0.9088852077722549,0.8734186977148056,0.9008220225572586,0.9648104906082153
0.13999999999999174,117.0826847080832,70.23628208687079,101.72510087053898,96.0515191244937,116.93720948047068,73.96230188034994,0.8800835981965065,0.9071628987789154,0.906645804643631,0.875693541765213,0.9038938850164413,0.9697752952575683
0.15999999999998954,119.11737273622752,67.30822282415953,101.92608565145048,93.99878916144802,116.93720948047068,73.96230188034994,0.8795248672366142,0.9081062495708465,0.9051450550556183,0.8757648348808288,0.9045023664832115,0.9732895880937575
0.17999999999998734,121.0415323865674,64.63883949997658,102.16543072490136,91.76159890316556,116.93720948047068,73.96230188034994,0.881010927259922,0.9096882477402687,0.9050615131855011,0.8758281841874123,0.9057930499315262,0.9748757302761077
0.19999999999998513,122.8650202077925,62.18600045172412,102.43656738942926,89.42442290768052,116.93720948047068,73.96230188034994,0.8829854309558868,0.9110007107257843,0.9063237786293029,0.8759886473417282,0.9071513295173644,0.9753199756145476
0.21999999999998293,124.59387389907819,59.89955156993107,102.72641407557984,87.10221318356332,116.15567207449799,73.40087005845677,0.8818205788731575,0.9101315766572952,0.9091620832681656,0.8740371212363243,0.9071714729070663,0.9737380713224411
