curr_time,press_pos,press_neg,act_pos_press,act_neg_press,ref_act_pos,ref_act_neg,displacement,displacement_vel,ref_displacement,ctrl_ch_pos,ctrl_ch_neg,ctrl_act_pos_in,ctrl_act_pos_out,ctrl_act_neg_in,ctrl_act_neg_out,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,-10.348354811270156,15.247860710055967,0.8572986006736756,0.962586522102356,0.9941530674695969,0.8516995549201966,0.897629052400589,0.9735718126525171,,,,,,
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,-10.348354811270156,15.247860710055967,0.8572986006736756,0.962586522102356,0.9941940143704414,0.8516995549201966,0.897629052400589,0.9736260762671008,,,,,,
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,-10.348354811270156,15.247860710055967,0.8572986006736756,0.962586522102356,0.994234960526228,0.8516995549201966,0.897629052400589,0.9736803398700431,,,,,,
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,-10.348354811270156,15.247860710055967,0.8572986006736756,0.962586522102356,0.9942759074270725,0.8516995549201966,0.897629052400589,0.9737346034962684,,,,,,
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,-10.348354811270156,15.247860710055967,0.8572986006736756,0.962586522102356,0.994316854327917,0.8516995549201966,0.897629052400589,0.9737888670992106,,,,,,
0.04000000000000012,138.64063887315226,37.017725975161156,108.96591327810798,91.7529398971011,113.0,86.98743396011665,4.588360142613386,-45.75756277772742,15.247860710055967,0.8572986006736756,0.962586522102356,0.9943578012287617,0.8516995549201966,0.897629052400589,0.9738431307254359,,,,,,
0.06000000000000069,139.63279784116267,35.22342326855178,108.61883153234297,91.97044407564852,113.0,86.98743396011665,4.236786145050797,10.434775908933798,15.247860710055967,0.8572986006736756,0.962586522102356,0.9922215707600117,0.8516995549201966,0.897629052400589,0.9738812547409907,,,,,,
0.08000000000000126,140.5446193467118,33.68025680745348,107.30624838846835,93.6043461561691,113.0,86.98743396011665,4.304276387927651,-17.63552649439145,15.247860710055967,0.8572986006736756,0.962586522102356,0.9929507881402969,0.8516995549201966,0.897629052400589,0.9739211188163608,,,,,,
0.10000000000000184,141.35213498950515,32.411525680186394,108.67200266882617,91.63818893885696,113.0,86.98743396011665,3.8174798423585288,-11.590216741761333,15.247860710055967,0.8572986006736756,0.962586522102356,0.9956214904785157,0.8516995549201966,0.897629052400589,0.973974054120481,,,,,,
0.12000000000000241,142.0554775460407,31.422423334801767,107.53696017763772,93.12484927882349,113.0,86.98743396011665,4.034533777686381,18.640607278628213,15.247860710055967,0.8572986006736756,0.962586522102356,0.9929246082901955,0.8516995549201966,0.897629052400589,0.974011260131374,,,,,,
