curr_time,press_pos,press_neg,act_pos_press,act_neg_press,ref_act_pos,ref_act_neg,ctrl_ch_pos,ctrl_ch_neg,ctrl_act_pos_in,ctrl_act_pos_out,ctrl_act_neg_in,ctrl_act_neg_out,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6
0.01999999999999602,217.26736450195312,19.06560516357422,80.57101440429688,29.155357360839844,115.93721008300781,78.9623031616211,0.8863264918327332,0.993485152721405,0.989795982837677,0.8553903102874756,1.0,0.8500184416770935,0.8709549903869629,-0.07066726684570312,-0.18075108528137207,-0.11678934097290039,-0.038492679595947266,2.062857151031494
0.03999999999999204,214.24134826660156,20.05755615234375,86.58345794677734,30.55945587158203,115.93721008300781,78.9623031616211,0.8881874084472656,0.9869863390922546,0.9666074514389038,0.8572449088096619,0.9961838722229004,0.8500771522521973,0.8713006973266602,-0.06937980651855469,-0.18075108528137207,-0.1066446304321289,-0.03338456153869629,2.0637214183807373
0.05999999999998806,212.17437744140625,20.896263122558594,91.56604766845703,32.650230407714844,115.93721008300781,78.9623031616211,0.9094489216804504,0.9634553790092468,0.9705415964126587,0.8622363805770874,0.9894900918006897,0.8504869341850281,0.8809566497802734,-0.0558018684387207,-0.18075108528137207,-0.07396936416625977,-0.01825094223022461,2.0622551441192627
0.07999999999998408,210.51426696777344,21.606544494628906,98.01789093017578,35.34608459472656,115.93721008300781,78.9623031616211,0.9251652359962463,0.9233884811401367,0.9677436351776123,0.8693577647209167,0.974647045135498,0.8539044260978699,0.9065866470336914,-0.022649765014648438,-0.1806318759918213,-0.0031709671020507812,0.012832880020141602,2.0565807819366455
0.0999999999999801,208.5281219482422,22.082130432128906,104.30785369873047,38.52579116821289,115.93721008300781,78.9623031616211,0.9023029208183289,0.8989752531051636,0.9475367665290833,0.8839951753616333,0.947379469871521,0.8678404688835144,0.9527325630187988,0.0403285026550293,-0.17982721328735352,0.11749863624572754,0.06418824195861816,2.045321464538574
0.11999999999997613,206.338134765625,22.168746948242188,106.27134704589844,42.09320068359375,115.93721008300781,78.9623031616211,0.891549289226532,0.8964730501174927,0.9294467568397522,0.8847782015800476,0.9374561309814453,0.8743897676467896,1.028883457183838,0.1361846923828125,-0.1783907413482666,0.2978324890136719,0.14051198959350586,2.0277202129364014
0.13999999999997215,204.47238159179688,21.968109130859375,105.84922790527344,45.99671936035156,115.93721008300781,78.9623031616211,0.8887279629707336,0.8927336931228638,0.9297915697097778,0.8774070739746094,0.9458979368209839,0.869104266166687,1.1386752128601074,0.2677440643310547,-0.17619729042053223,0.5454719066619873,0.2454221248626709,2.0034968852996826
0.15999999999996817,203.06643676757812,21.60626983642578,107.75574493408203,50.21593475341797,115.93721008300781,78.9623031616211,0.9054799675941467,0.8932268023490906,0.9484623670578003,0.8680986762046814,0.9594157934188843,0.8608066439628601,1.2772917747497559,0.4277467727661133,-0.17327070236206055,0.8463680744171143,0.3724038600921631,1.974409818649292
0.1799999999999642,201.8775634765625,21.26641082763672,112.04441833496094,54.692169189453125,115.93721008300781,78.9623031616211,0.9179154634475708,0.8997719287872314,0.9670985341072083,0.858849287033081,0.9740488529205322,0.8562430739402771,1.4497876167297363,0.6203532218933105,-0.16974210739135742,1.2051045894622803,0.522303581237793,1.9397974014282227
0.1999999999999602,200.36419677734375,21.02532958984375,117.79507446289062,59.33860397338867,115.93721008300781,78.9623031616211,0.9197868704795837,0.9131896495819092,0.9735807776451111,0.8588730096817017,0.9816029667854309,0.8574187755584717,1.6559839248657227,0.8344054222106934,-0.1657247543334961,1.6100168228149414,0.6909430027008057,1.9011437892913818
0.21999999999995623,198.0645294189453,21.001731872558594,122.28544616699219,63.9359245300293,115.93721008300781,78.9623031616211,0.8884567022323608,0.8912500739097595,0.9647004008293152,0.8658443689346313,0.980099081993103,0.871250569820404,1.8931031227111816,1.061856746673584,-0.16153454780578613,2.0441412925720215,0.8702695369720459,1.8588662147521973
0.23999999999995225,196.23956298828125,20.925804138183594,125.313720703125,68.54351806640625,115.93721008300781,78.9623031616211,0.8835129737854004,0.8968381285667419,0.9380724430084229,0.8764837980270386,0.9589434862136841,0.8906236886978149,2.161538600921631,1.29472017288208,-0.15712976455688477,2.5006234645843506,1.0556936264038086,1.8140435218811035
0.2599999999999625,194.91574096679688,21.03443145751953,124.90196990966797,73.04133605957031,115.93721008300781,78.9623031616211,0.87920743227005,0.9056252241134644,0.9124446511268616,0.8996388912200928,0.9424838423728943,0.8774141669273376,2.455413341522217,1.5279054641723633,-0.1526951789855957,2.972656488418579,1.2432634830474854,1.7670094966888428
0.2799999999999727,194.40599060058594,21.03736114501953,122.21534729003906,77.36630249023438,115.93721008300781,78.9623031616211,0.8782627582550049,0.9119762182235718,0.8996851444244385,0.9123954176902771,0.9323691129684448,0.8650832176208496,2.7673840522766113,1.760876178741455,-0.1482546329498291,3.454083204269409,1.4269709587097168,1.7187058925628662
0.29999999999998295,194.30789184570312,20.976280212402344,119.05630493164062,81.5066146850586,115.15567016601562,78.40087127685547,0.8770215511322021,0.9130366444587708,0.8927488923072815,0.9190294742584229,0.9191405177116394,0.8683052062988281,3.0954957008361816,1.9887566566467285,-0.14382004737854004,3.9399802684783936,1.6021311283111572,1.6694188117980957
0.3199999999999932,194.56382751464844,20.993629455566406,117.27591705322266,85.3749771118164,115.15567016601562,78.40087127685547,0.8750149607658386,0.9107421040534973,0.8867959976196289,0.9192065000534058,0.9041982293128967,0.8957672119140625,3.4365296363830566,2.206289768218994,-0.13937950134277344,4.42226505279541,1.7640769481658936,1.62123441696167
0.3400000000000034,194.68601989746094,21.45996856689453,116.75818634033203,88.81034851074219,115.12369537353516,78.36397552490234,0.877265989780426,0.900239884853363,0.8912865519523621,0.8995646238327026,0.902862548828125,0.9137158393859863,3.781557083129883,2.4129152297973633,-0.13422369956970215,4.892092704772949,1.908355951309204,1.5761733055114746
0.36000000000001364,194.7001953125,22.24597930908203,115.81321716308594,91.70516967773438,115.09517669677734,78.32718658447266,0.8774625658988953,0.9007130265235901,0.8924071788787842,0.8984538912773132,0.9030066132545471,0.9134170413017273,4.120433330535889,2.6030778884887695,-0.12522339820861816,5.3272247314453125,2.0301342010498047,1.5349984169006348
0.3800000000000239,194.19821166992188,22.795928955078125,113.04351043701172,94.05451965332031,115.07022094726562,78.2905044555664,0.8782508373260498,0.8996312022209167,0.8942524790763855,0.8948370218276978,0.9024279713630676,0.9139525294303894,4.450178146362305,2.781689167022705,-0.10900497436523438,5.725216865539551,2.131533622741699,1.4969289302825928
0.4000000000000341,193.88612365722656,23.220840454101562,109.77908325195312,95.85400390625,115.04894256591797,78.2539291381836,0.8798364996910095,0.8985234498977661,0.8997340798377991,0.8873555660247803,0.9025785326957703,0.9161671996116638,4.766261577606201,2.9521703720092773,-0.08460879325866699,6.076467037200928,2.2116482257843018,1.4628231525421143
0.42000000000004434,194.31991577148438,23.604354858398438,108.33200073242188,97.15172576904297,115.03141784667969,78.21747589111328,0.885661244392395,0.896467387676239,0.9173060655593872,0.8764975070953369,0.9097421765327454,0.9135438203811646,5.061817169189453,3.1126976013183594,-0.052547454833984375,6.368076801300049,2.269423007965088,1.4358222484588623
0.44000000000005457,194.45082092285156,23.848281860351562,109.53279113769531,98.00343322753906,115.01771545410156,78.18114471435547,0.8929177522659302,0.892553448677063,0.9355879426002502,0.869253396987915,0.9174253940582275,0.9154962301254272,5.339407920837402,3.2667040824890137,-0.012308359146118164,6.605524063110352,2.307218313217163,1.41487717628479
0.4600000000000648,193.7645263671875,24.03302764892578,112.82225799560547,98.41514587402344,115.00788879394531,78.14494323730469,0.895114541053772,0.890992283821106,0.9406487345695496,0.8682110905647278,0.9184010624885559,0.9152606725692749,5.595111846923828,3.4116625785827637,0.0335693359375,6.787657737731934,2.3258566856384277,1.4034390449523926
0.48000000000007503,192.294677734375,24.25951385498047,114.09827423095703,98.46014404296875,115.0019760131836,78.10887145996094,0.88941490650177,0.8912539482116699,0.9304426312446594,0.8700291514396667,0.9125755429267883,0.9160523414611816,5.82423210144043,3.545224666595459,0.08035898208618164,6.913036346435547,2.3276031017303467,1.4056801795959473
