ctrl,p_in,p_out,real_flow_lpm,pred_flow_lpm,err_lpm
0.8859139680862427,101.325,7.0751800537109375,0.1169800758361816,1.3472285045482089,1.2302484287120272
0.8859139680862427,101.325,7.063621520996094,0.1170873641967773,1.3472285045482089,1.2301411403514315
0.8859139680862427,101.325,7.06109619140625,0.117194652557373,1.3472285045482089,1.2300338519908358
0.8859139680862427,101.325,7.044090270996094,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.077407836914063,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.076080322265625,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.067680358886719,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0716552734375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.055702209472656,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.071739196777344,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.085784912109375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0756378173828125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.05975341796875,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.050331115722656,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0555572509765625,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.09259033203125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.058525085449219,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.029052734375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.052253723144531,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.083641052246094,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.05206298828125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0762481689453125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0301513671875,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0512237548828125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.038124084472656,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.058349609375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0755615234375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.024650573730469,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.05572509765625,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.073661804199219,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.074012756347656,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0828857421875,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.041069030761719,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0341339111328125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.08795166015625,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.062873840332031,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.086753845214844,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.068283081054688,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.053558349609375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.062286376953125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0518951416015625,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.049278259277344,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.047004699707031,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.047233581542969,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.055435180664063,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.068771362304688,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0739288330078125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.036003112792969,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0454864501953125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.050666809082031,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.072311401367188,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.057701110839844,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.054733276367188,0.1172780990600586,1.3472285045482089,1.2299504054881503
