curr_time,press_pos,press_neg,act_pos_press,act_neg_press,ref_act_pos,ref_act_neg,ctrl_ch_pos,ctrl_ch_neg,ctrl_act_pos_in,ctrl_act_pos_out,ctrl_act_neg_in,ctrl_act_neg_out,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.85,0.85,0.9653289258480071,0.8785438269376754,0.8908429890871048,0.9514121502637863,,,,,,
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.85,0.85,0.9658885598182678,0.8778590902686119,0.891140079498291,0.9497390419244766,,,,,,
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.85,0.85,0.966035509109497,0.8775943830609322,0.8907256513834,0.9501286327838897,,,,,,
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.85,0.85,0.9661111205816268,0.8774656638503074,0.8903474062681198,0.9504442930221557,,,,,,
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.93720948047068,73.96230188034994,0.85,0.85,0.9663335561752319,0.8771544873714446,0.8899650439620018,0.9505794048309326,,,,,,
0.03999999999999961,105.17142688272952,90.16289724556164,101.33068606727618,101.27926314519125,116.93720948047068,73.96230188034994,0.85,0.85,0.9668030053377151,0.8766568928956985,0.889651221036911,0.9502866774797439,,,,,,
0.060000000000000185,107.72617179473623,85.34368481405313,101.37254939185087,101.03205624977963,116.93720948047068,73.96230188034994,0.85,0.85,0.9689144581556319,0.8744139447808266,0.8872591778635979,0.9513219475746154,,,,,,
0.07999999999999834,110.23662060928076,80.91197712830501,101.49030469797908,100.52322574770464,116.93720948047068,73.96230188034994,0.85,0.85,0.9705046594142913,0.8738132774829864,0.8864270314574242,0.951517766714096,,,,,,
0.09999999999999613,112.62945094681331,76.85869734134747,101.72193060054254,99.66615581973169,116.93720948047068,73.96230188034994,0.85,0.85,0.9720126062631607,0.8734877735376357,0.8860879465937614,0.9510910898447037,,,,,,
0.11999999999999393,114.88547450668445,73.16589465310525,102.0997667426304,98.43708828604412,116.93720948047068,73.96230188034994,0.85,0.85,0.9733495712280273,0.8730360984802246,0.8857275515794754,0.9505572140216827,,,,,,
0.13999999999999174,117.00524177825541,69.79755043866211,102.64872630548719,96.87718727739004,116.93720948047068,73.96230188034994,0.85,0.85,0.9747214496135711,0.8723143696784973,0.8855857253074646,0.9494912952184676,,,,,,
0.15999999999998954,118.99042061650968,66.71232061072914,103.3862772408877,95.05449893466475,116.93720948047068,73.96230188034994,0.85,0.85,0.9766353130340576,0.8719012111425399,0.8858658730983734,0.9469859510660171,,,,,,
0.17999999999998734,120.84882679079243,63.862129678556606,104.32398355756864,93.05863734077249,116.93720948047068,73.96230188034994,0.85,0.85,0.976002150774002,0.8732733353972435,0.8874457702040672,0.9423260688781738,,,,,,
0.19999999999998513,122.58835745619714,61.208438170236896,105.46730664416962,90.96710779956906,116.93720948047068,73.96230188034994,0.85,0.85,0.971219539642334,0.8760490864515305,0.889861398935318,0.9349445223808288,,,,,,
0.21999999999998293,124.21255967052717,58.72749252846214,106.8157397908808,88.81660018326498,116.15567207449799,73.40087005845677,0.85,0.85,0.965734001994133,0.879598270356655,0.8932768478989601,0.9247276082634925,,,,,,
0.23999999999998073,125.72982393088222,56.40099701056182,108.36334399244247,86.6326729830246,116.12369331995613,73.36397867023383,0.85,0.85,0.9574382245540619,0.8837509334087371,0.8961920827627182,0.9147145062685013,,,,,,
0.25999999999998963,127.14803801650785,54.2112940162165,110.09971331563959,84.43851811615563,116.12369331995613,73.36397867023383,0.85,0.85,0.9467311769723892,0.888538059592247,0.8981811821460723,0.9050796896219253,,,,,,
0.28000000000000963,128.47284546233865,52.14404272905592,112.01050487037344,82.25600621539441,116.12369331995613,73.36397867023383,0.85,0.85,0.9328674376010895,0.8963523894548416,0.9012623071670532,0.8959885120391845,,,,,,
0.30000000000002963,129.70814145023274,50.18490439892034,114.07462852533605,80.10742744971586,116.12369331995613,73.36397867023383,0.85,0.85,0.9181543856859207,0.9066699177026748,0.9084276542067528,0.8861162796616554,,,,,,
0.32000000000004963,130.8636387202709,48.31990604558509,116.26083811097205,78.01748095321827,116.12369331995613,73.36397867023383,0.85,0.85,0.903345100581646,0.9181128963828087,0.9151197612285614,0.8784397214651107,,,,,,
0.34000000000006964,131.9492594699431,46.534032670061904,118.5273312772717,76.01461009865466,116.12369331995613,73.36397867023383,0.85,0.85,0.8909390747547149,0.9275020986795425,0.9202382966876029,0.8734703257679939,,,,,,
0.36000000000008964,132.9718447629129,44.814159341588564,120.82023413745412,74.12936159083924,116.09517294753398,73.32718771715186,0.85,0.85,0.883878244459629,0.9327573597431182,0.9224400550127029,0.8717972666025161,,,,,,
0.38000000000010964,133.94151624613997,43.14812157812314,123.07248812225087,72.39195340212702,116.07022351411175,73.29050300892882,0.85,0.85,0.8797941163182258,0.9337333172559737,0.921683470904827,0.8718114018440246,,,,,,
0.40000000000012964,134.86781714969644,41.52470124656665,125.20423699148851,70.83177166902341,116.04894348370485,73.25393033850544,0.85,0.85,0.8772535681724548,0.9345692992210388,0.9206110879778862,0.8722211226820945,,,,,,
0.42000000000014964,135.76022409304647,39.93482849782778,127.12940937189035,69.478888976334,116.03141683887137,73.21747548113032,0.85,0.85,0.8745216935873031,0.9343617677688598,0.9186723336577415,0.8718694135546684,,,,,,
0.44000000000016964,136.6287783985006,38.37198752979519,128.7649722024376,68.3610815551071,116.01771274927131,73.18114419344803,0.85,0.85,0.8727778419852257,0.9327077388763427,0.9169863060116767,0.8712833464145661,,,,,,
0.46000000000018965,137.47563176757708,36.83265107430905,130.04028062009496,67.49914873512866,116.00788529868552,73.14494221259008,0.85,0.85,0.8727750703692436,0.9276119261980057,0.9154204010963439,0.87026437073946,,,,,,
0.48000000000020965,138.3050471788147,35.31606797966997,130.90533444780013,66.9022877409296,116.00197327157173,73.10887525526891,0.85,0.85,0.873835714161396,0.9207078039646148,0.9139234110713005,0.8692738711833954,,,,,,
0.5000000000002296,139.11497098192913,33.82127967004066,131.3353026475686,66.57639637407121,116.0,73.07294901687519,0.85,0.85,0.8757819250226021,0.9109160602092743,0.9085907369852065,0.8708604291081429,,,,,,
0.5200000000002274,139.90757087822263,32.34213910369452,131.32785302711702,66.53358432522829,116.00197327157173,73.0371691705784,0.85,0.85,0.8784776255488396,0.9013802483677864,0.9040617913007736,0.8723405972123146,,,,,,
0.5400000000002252,140.68037717569447,30.88610315085199,130.9002549793801,66.74361861994421,116.00788529868552,73.00154136643107,0.85,0.85,0.882184362411499,0.8940660074353218,0.90333052277565,0.8723518535494804,,,,,,
0.560000000000223,141.433460448197,29.46216316742268,130.08789606054583,67.1650148067653,116.0177127492713,72.96607123047649,0.85,0.85,0.8871322914958,0.8877303123474121,0.9005336314439774,0.8732796117663383,,,,,,
0.5800000000002208,142.16161818925542,28.078276916936616,128.94451465776518,67.75532322174021,116.03141683887137,72.93076436386026,0.85,0.85,0.8954583466053009,0.8826549738645554,0.8978279799222946,0.8746271982789039,,,,,,
0.6000000000002186,142.86459607889614,26.743820118704846,127.53981085380649,68.4656973964225,116.04894348370486,72.89562634194596,0.85,0.85,0.902897185087204,0.879963019490242,0.8975915923714638,0.8756678774952888,,,,,,
0.6200000000002164,143.53851011847848,25.473440175745356,125.95731204718294,69.22525042217032,116.07022351411179,72.86066271343455,0.85,0.85,0.9110046491026879,0.8777531385421753,0.8946502327919006,0.8764369517564773,,,,,,
0.6400000000002142,144.17740358255202,24.27781794687014,124.3385089633299,69.97330199071261,116.09517294753405,72.82587899948831,0.85,0.85,0.9200168803334235,0.8752194255590439,0.8902723670005798,0.8784031495451927,,,,,,
0.660000000000212,144.77711277512887,23.15958874993141,122.77085896071914,70.67134372593779,116.12369331995625,72.79128069285889,0.85,0.8724999999999999,0.9299266815185546,0.8735686376690864,0.8873714685440063,0.8804208993911743,,,,,,
0.6800000000002098,145.34245306875383,22.11695620360636,121.29923858264723,71.2964676221009,116.15567207449814,72.75687325701999,0.85,0.8724999999999999,0.9382618695497512,0.8722909539937973,0.8856404647231102,0.8822383195161819,,,,,,
0.7000000000002076,145.87565700439757,21.145756135098726,119.95728603134218,71.83628336036757,116.19098300562526,72.7226621253046,0.85,0.8724999999999999,0.9426028549671173,0.8713267534971237,0.884484888613224,0.8835947349667549,,,,,,
0.7200000000002054,146.37718770293807,20.240168493919544,118.7668584953891,72.28687113148109,116.22948675722446,72.68865270004699,0.85,0.8734044596183425,0.9509543597698211,0.8696243554353714,0.8844539627432823,0.884417001903057,,,,,,
0.7400000000002032,146.85011518530627,19.39439252195873,117.73927037805748,72.64795341540776,116.2710313725789,72.65485035172965,0.85,0.8789807804105999,0.9576375931501389,0.8683503285050392,0.8866405978798866,0.8848994061350822,,,,,,
0.760000000000201,147.29623433575122,18.604010647745664,116.87712175560732,72.9181074582946,116.3154528940717,72.62126041813525,0.85,0.884223604466706,0.9615513294935226,0.8680122181773186,0.888792484998703,0.885472397506237,,,,,,
0.7800000000001988,147.71581579273285,17.86673856233524,116.17591291239644,73.09537515148777,116.36257601025177,72.58788820350368,0.85,0.889157775392552,0.9642798602581024,0.8680633544921875,0.891914701461792,0.8855294302105904,,,,,,
0.8000000000001966,148.1138404029893,17.18031365742148,115.62814735985404,73.17915423547396,116.41221474770806,72.55473897769451,0.85,0.8937954057481445,0.9632876306772231,0.8686049595475197,0.8936417669057846,0.8853855073451996,,,,,,
0.8200000000001944,148.47811611314293,16.542126857384375,115.31349082965222,73.17187483109352,116.46417320502161,72.52181797535475,0.85,0.8981485457679045,0.9617451906204223,0.869181227684021,0.8946930408477783,0.8863315224647522,,,,,,
0.8400000000001921,148.80021145076384,15.949644033682477,115.29748023292055,73.08007240676541,116.51824632589891,72.48913039509235,0.85,0.9022314027624055,0.9604876726865769,0.8695905953645706,0.8965117171406746,0.8868377983570098,,,,,,
0.86000000000019,149.07747131660406,15.400296784114213,115.6077007847795,72.91415373115831,116.57422070843556,72.45668139865512,0.85,0.9060578103836064,0.9568119287490845,0.8708613857626915,0.8985205575823784,0.8876345753669739,,,,,,
0.8800000000001877,149.30685818230324,14.892220453982063,116.26270728462299,72.68690821688489,116.63187544731598,72.42447611011576,0.85,0.9096418849774927,0.9509775251150131,0.872929985821247,0.8994631260633469,0.8882770851254463,,,,,,
0.9000000000001855,149.4869855108214,14.424282663102247,117.26768288549344,72.41336451924356,116.69098300562571,72.39251961506265,0.85,0.912993576344666,0.942314526438713,0.8759045377373695,0.8983626559376716,0.8899629563093185,,,,,,
0.9200000000001833,149.61696665844698,13.996567006026723,118.58874671388725,72.10840116344397,116.75131011283581,72.36081695979685,0.85,0.9161184746100519,0.9301385045051574,0.8805375128984451,0.8963806018233299,0.8924363106489182,,,,,,
0.9400000000001811,149.7014468195788,13.610652696234457,120.17952524613425,71.78341839573379,116.81261868541495,72.32937315053509,0.85,0.9190148715423243,0.9167435213923454,0.8864965766668319,0.8937558501958847,0.8967860221862792,,,,,,
0.9600000000001789,149.74595793020265,13.268778365468734,122.01146917922792,71.44781310974558,116.87466676643636,72.2981931526194,0.85,0.9216720378201908,0.9013058975338936,0.8945316836237908,0.8930500984191895,0.8983040094375611,,,,,,
0.9800000000001767,149.75584528410073,12.973704832302184,124.04117412344208,71.10925223743988,116.93720948047135,72.26728188973287,0.85,0.9240752204538211,0.8923125401139259,0.9021612048149109,0.8937497481703758,0.8967179745435715,,,,,,
1.0000000000001745,149.73916299338464,12.728274682522471,126.20968170267244,70.77290907289029,128.19206890912142,72.23664424312226,0.85,0.9262064505078513,0.8833959072828292,0.9117710411548614,0.8925888881087303,0.894411963224411,,,,,,
1.020000000000128,149.70726981917585,12.535661229041073,128.44296001845552,70.43806639363352,125.07391561983651,72.20628505082713,0.85,0.928047183166054,0.8760664448142051,0.9214731857180595,0.8935052692890167,0.8908545583486557,,,,,,
1.0400000000000813,149.67131657001497,12.399976454755478,130.65704266199705,70.09633524996966,125.14780599755656,72.17620910691588,0.85,0.9295767940500711,0.8717781648039817,0.9277728140354157,0.8966614067554474,0.8859884232282639,,,,,,
1.0600000000000347,149.6424814690866,12.325837350906598,132.77137424123904,69.73297488756103,125.22164589966386,72.14642116072869,0.85,0.930768903402142,0.8694993287324905,0.9307680815458298,0.8986235946416855,0.8839278385043144,,,,,,
1.079999999999988,149.63025634879094,12.31371943401007,134.72115423117447,69.34052298923052,125.29541010989946,72.1169259161276,0.85,0.9315939629047081,0.8689206019043922,0.9326491236686706,0.9018368631601333,0.8816114023327827,,,,,,
1.0999999999999415,149.64193669283893,12.359222362120038,136.44203974421288,68.92330593713358,125.36907343785317,72.08772803075364,0.85,0.9320472588230669,0.869489748775959,0.9319988042116165,0.9068965688347816,0.8782140135765075,,,,,,
1.1199999999998949,149.68323017360504,12.456175625479908,137.85141744852004,68.48870001832005,125.44261072756595,72.05883211529138,0.85,0.9321534645835435,0.8713504999876022,0.928065425157547,0.9134011894464492,0.8744976431131363,,,,,,
1.1399999999998482,149.75630362731073,12.597238324835153,138.90361725390085,68.04683372793262,125.51599686612076,72.03024273274086,0.85,0.9319480597346199,0.8742699772119522,0.9210878193378448,0.9211556479334831,0.8710500434041023,,,,,,
1.1599999999998016,149.86189010130838,12.774328886907997,139.56593450634242,67.611079178736,125.58920679221849,72.00196439769698,0.85,0.9314737663887434,0.8783326253294944,0.9146695256233215,0.926193967461586,0.8690251410007477,,,,,,
1.179999999999755,149.99948627869168,12.979227463703403,139.8221888638398,67.19536981943915,125.66221550473645,71.97400157563666,0.85,0.9307779931496991,0.8832320913672447,0.9080080404877663,0.9308788746595382,0.8673772543668746,,,,,,
1.1999999999997084,150.16760570157348,13.203901876059787,139.6734075399857,66.81445878108892,125.7349980712662,71.94635868221367,0.85,0.9299092248650156,0.888923493027687,0.902216574549675,0.9324936985969543,0.8661482080817222,,,,,,
1.2199999999996618,150.36401346289838,13.440630095954202,139.13951633936145,66.4856592347305,125.80752963662795,71.91904008256134,0.85,0.9289150613345954,0.8944479942321777,0.8979818627238273,0.9328716218471527,0.8660626947879791,,,,,,
1.2399999999996152,150.5867549588068,13.68198150103602,138.26132125547412,66.22986902566223,125.87978543135858,71.8920500906032,0.85,0.9278414731123503,0.9037743747234345,0.8932588368654251,0.9330392152070999,0.8662408471107482,,,,,,
1.2599999999995686,150.83199346637286,13.920807828521735,137.09903472729144,66.07076425007301,125.95174078017037,71.8653929683719,0.85,0.9267329052368284,0.9148513436317444,0.8885269373655319,0.9335709363222122,0.8663154616951942,,,,,,
1.279999999999522,151.09529480658858,14.150898082866485,135.73484988235572,66.03059581877078,126.02337111037764,71.83907292533604,0.85,0.9256323230370584,0.9255224049091338,0.8845583230257034,0.9323911845684051,0.867468212544918,,,,,,
1.2999999999994754,151.36651459392016,14.367309682269797,134.30278127733553,66.12769092434074,126.09465196028822,71.81309411773553,0.85,0.9245772545685039,0.9345889508724212,0.8817881599068641,0.9288249105215073,0.8691699266433716,,,,,,
1.3199999999994287,151.64380711471603,14.565848257404337,132.8659671910327,66.3732244804164,126.16555898755718,71.78746064792526,0.85,0.9235977656816159,0.9405771344900131,0.8799695372581482,0.9246731013059616,0.8708121404051781,,,,,,
1.3399999999993821,151.92670260337914,14.742216177150317,131.4688658961502,66.77328417416985,126.2360679774995,71.7621765637273,0.85,0.9227195587830865,0.9479270935058594,0.8765455991029739,0.9214089781045913,0.8719263792037963,,,,,,
1.3599999999993355,152.21469236480056,14.89097198104289,130.14869994153847,67.33341699899844,126.30615485135988,71.73724585779159,0.85,0.9219690847792962,0.9521512508392334,0.8741198003292083,0.9172588810324669,0.8733191967010497,,,,,,
1.379999999999289,152.50840984866983,15.011102496854459,128.93459700847586,68.04414074148895,126.3757956745351,71.71267246696561,0.85,0.9213798207965095,0.953636908531189,0.8728600382804871,0.9130812108516693,0.8745780378580094,,,,,,
1.3999999999992423,152.80565863269194,15.105069738344147,127.84696266545399,68.88158969776454,126.44496666474785,71.68846027167265,0.85,0.9209587046267345,0.9505116790533066,0.8729336559772491,0.9057627320289612,0.8780935198068619,,,,,,
1.4199999999991957,153.10552161718238,15.177210689195576,126.89755151073827,69.81215146296637,126.51364420016833,71.664613095299,0.85,0.920691749085646,0.9459668815135955,0.87297073751688,0.8959148451685905,0.8852872177958488,,,,,,
1.439999999999149,153.40625064632292,15.231660085917662,126.09927180376405,70.79857823463945,126.58180482748111,71.64113470359027,0.85,0.9205535870598616,0.9410132706165314,0.8731515809893607,0.8879632532596587,0.894082248210907,,,,,,
1.4599999999991025,153.69416984947185,15.271476212227274,125.5597173856265,71.80546158673121,126.6494252698944,71.61802880405666,0.85,0.9205199408769514,0.9362262070178985,0.8733384549617768,0.8819203212857246,0.902974396944046,,,,,,
1.4799999999990558,153.96139581271547,15.298819852601916,125.33442499178739,72.80033898387823,126.71648243508908,71.59529904538759,0.85,0.9205728998327269,0.9306964933872223,0.8741951212286949,0.8782527402043342,0.9107335180044174,,,,,,
1.4999999999990092,154.20451019141754,15.315478304604243,125.43836150206917,73.75288312449736,126.78295342310464,71.57294901687543,0.85,0.9206998733949011,0.9237027630209923,0.8756569027900696,0.8758803173899651,0.91695806235075,,,,,,
1.5199999999989626,154.42273826256567,15.32507168717407,125.86234933925371,74.62747170755486,126.84881553415961,71.55098224784876,0.85,0.9208904583337489,0.9142426386475563,0.8781422019004822,0.8738088876008987,0.9249518543481826,,,,,,
1.539999999998916,154.61798490248904,15.335555921202664,126.57421843572205,75.37722369655869,126.91404627640337,71.52940220711508,0.85,0.9211231458877148,0.9010229513049125,0.8826477453112602,0.8730047076940536,0.931123286485672,,,,,,
1.5599999999988694,154.79434196959892,15.358836756323756,127.52454348873042,75.94830054568044,126.9786233735972,71.50821230241297,0.85,0.9213501738059071,0.8902051776647567,0.8881369352340698,0.873282065987587,0.9341779559850693,,,,,,
1.5799999999988228,154.95747909760237,15.407889344488227,128.65340794964655,76.28974623992852,127.04252477272159,71.48741587987402,0.85,0.9214997236924909,0.8841279223561287,0.894171592593193,0.8747381076216697,0.9330299526453018,,,,,,
1.5999999999987762,155.11419068190244,15.492755662983388,129.89370638496598,76.3646444924932,127.10572865150726,71.46701622349444,0.85,0.9214931714831694,0.8799386963248252,0.9003382503986358,0.8770356342196465,0.9290672212839126,,,,,,
1.6199999999987296,155.27174428816096,15.619129057414026,131.15498633310614,76.15478550057686,127.16821342588752,71.44701655461644,0.85,0.921269190902309,0.8766931027173995,0.9069261357188224,0.8810896813869477,0.9210902020335198,,,,,,
1.639999999998683,155.43723477241943,15.789662681927895,132.37661400011913,75.65540367909226,127.22995775736915,71.4274200314196,0.85,0.9207923766640027,0.8769196778535843,0.9114309147000312,0.8888912618160247,0.9080451533198356,,,,,,
1.6599999999986363,155.6167984086822,16.00210895664647,133.51728560202085,74.87949915205135,127.29094056031951,71.40822974842209,0.85,0.9200454850364617,0.8784832805395126,0.9134959295392037,0.8987178564071655,0.8953601643443108,,,,,,
1.6799999999985897,155.81510049492422,16.248326525716646,134.54758957352635,73.86032722191642,127.35114100916728,71.38944873599203,0.85,0.9190407441194508,0.8808399766683578,0.9152939036488533,0.9105057716369629,0.8830230042338371,,,,,,
1.6999999999985431,156.03530472816405,16.517974544930375,135.44949467269134,72.64002790161031,127.41053854551431,71.37107995986905,0.85,0.9178259889092583,0.8831750497221946,0.9161815315485,0.920769315958023,0.8747415721416473,,,,,,
1.7199999999984965,156.27915966672703,16.800486925383236,136.21042675334792,71.2639669770477,127.46911288515636,71.35312632069581,0.85,0.916462561557628,0.8852694079279899,0.9152464732527733,0.92847960293293,0.8694058582186699,,,,,,
1.73999999999845,156.54782257546992,17.0840467580343,136.78398420050513,69.78275051117028,127.52684402501009,71.33559065356006,0.85,0.9150134726671493,0.8885469600558281,0.9119527339935303,0.934554323554039,0.8669423431158065,,,,,,
1.7599999999984033,156.8408679183294,17.3548121663226,137.14599543641913,68.25439501406322,127.58371224994416,71.31847572754693,0.85,0.9135495922685019,0.8925135850906372,0.9086867377161979,0.9400223106145859,0.865937565267086,,,,,,
1.7799999999983567,157.1559809800849,17.59879699582283,137.28873412449852,66.74811248732743,127.63969813951182,71.30178424530163,0.85,0.9121543554537824,0.8966663107275963,0.9062641441822051,0.9447697401046753,0.8654142931103707,,,,,,
1.79999999999831,157.4911388005718,17.8026932889249,137.21231912629443,65.32427261191697,127.69478257458307,71.2855188426027,0.85,0.9109124825669064,0.9021769091486931,0.904270252585411,0.9479436606168746,0.8652277365326881,,,,,,
