time_mid,freq_hz,input_amp,output_amp,input_offset,output_offset,gain,phase_rad,phase_deg,delay_sec,n_points,gain_norm,gain_db,phase_unwrapped_rad,phase_unwrapped_deg
39.990215013500006,0.7098366978417485,0.0009882953696485775,0.021804592059424994,0.9252587738820879,25.02857553715936,22.06282932113541,-2.643763569666023,-151.47649457230392,0.5927673812272077,4000,0.3236174303098549,-9.799361899197537,-2.643763569666023,-151.47649457230392
42.810097971000005,0.7563674909059992,0.009882528423288786,0.7687933539872555,0.9249439933385956,24.895532988417358,77.79318419925276,-2.5109185757141406,-143.8650370894201,0.5283478042498684,282,1.1410698963285915,1.1462449595312783,-2.5109185757141406,-143.8650370894201
45.46015043349996,0.8000917808120013,0.009863100357038634,0.7130660960651324,0.9249055641246431,24.916687059755954,72.2963439742621,-2.6055144498374956,-149.28498143603915,0.5182911685058739,265,1.0604422813231476,0.5097407067446065,-2.6055144498374956,-149.28498143603915
47.9501373585,0.8411766834207497,0.009880229942854861,0.6735911186058883,0.9249005071592445,24.955836375825225,68.17565203459792,-2.6984321712838897,-154.60877471688974,0.5105572076861886,250,1.0,0.0,-2.6984321712838897,-154.60877471688974
50.33010558900003,0.8804481921807515,0.009914104836916082,0.6310450293022014,0.924898527560924,24.972955605742303,63.65123626214312,-2.779879281703961,-159.2753503974958,0.5025071694293443,238,0.9336359002454611,-0.5964491422798539,-2.779879281703961,-159.2753503974958
52.61015701450003,0.9180684173974998,0.009957012615687445,0.5963503260433626,0.9249024490682769,24.97300418428564,59.89249477336228,-2.8344871755709953,-162.4041522441752,0.4913823812843183,228,0.8785027056722232,-1.1251379319404435,-2.8344871755709953,-162.4041522441752
54.790147668500026,0.9540375518240005,0.009989728708160972,0.5739925785861686,0.9249189640291163,25.00314654860609,57.45827492965382,-2.8909310983678886,-165.63815079959946,0.48227239437658054,218,0.8427975855734358,-1.4855343443740443,-2.8909310983678886,-165.63815079959946
56.890107203500065,0.9886863675282502,0.01001184324298951,0.5453910346936186,0.9249321561976139,25.038176696867325,54.47458789124691,-2.96737896017695,-170.01829063405802,0.4776772948935756,210,0.7990328844028076,-1.9487069363535565,-2.96737896017695,-170.01829063405802
58.92008788850001,1.0221825277834995,0.01002365328640771,0.525793570315029,0.9249463387844301,25.068789557165204,52.45528304814936,-3.0136008273564037,-172.66660854465496,0.4692209611718033,203,0.7694137347088261,-2.2768013084651684,-3.0136008273564037,-172.66660854465496
60.87016107299996,1.0543567008612484,0.010022529038788591,0.5042200483324522,0.9249590586048411,25.11457372757603,50.30866424841973,-3.05509433411143,-175.04401135891555,0.4611659075991058,196,0.7379271447655387,-2.639730275414121,-3.05509433411143,-175.04401135891555
62.770161503499935,1.0857066064977499,0.010017852821265471,0.4855259366756767,0.9249716456213377,25.119725643242415,48.466068062511646,-3.118966002077492,-178.70358836383184,0.45721270700145483,190,0.7108999564524295,-2.963830247506432,-3.118966002077492,-178.70358836383184
64.62009053449992,1.1162331148205011,0.010008787997033025,0.47486651236015537,0.9249836166506691,25.09985442898819,47.444956622212736,3.1105648194366755,178.2222360555945,-0.4435110912299941,185,0.6959223007964086,-3.1487849267273442,-3.1726204877429107,-181.7777639444055
66.41015315499999,1.1457674062857497,0.010000258690376664,0.44367092134025876,0.9249920104402946,25.11292900706683,44.36594442973832,3.0708356113091986,175.94592010649322,-0.4265601065986265,180,0.6507593709147571,-3.73159138693259,-3.2123496958703877,-184.05407989350678
68.16013969799997,1.1746417492309984,0.009989646011796732,0.4160248311229741,0.9250011287102018,25.136104728909057,41.64560292043303,3.0096219429658895,172.43863526190802,-0.4077806781296847,175,0.6108574201725072,-4.281202926353247,-3.2735633642136968,-187.56136473809198
69.86010849899992,1.2026917340014989,0.009983600782421416,0.4069675503639676,0.9250064435478278,25.131368822543536,40.76360415778383,2.980707560222536,170.78196316348797,-0.39444383686119916,171,0.5979202683253698,-4.467134491969254,-3.30247774695705,-189.21803683651203
71.52010634199996,1.2300826824214983,0.009979241255039524,0.3895362962067021,0.9250106041671233,25.155895040326516,39.03466067723195,2.9400076583636094,168.4500305603748,-0.38039455253160054,167,0.5725601371208384,-4.843577835722428,-3.343177648815977,-191.54996943962516
73.140182364,1.2568115332625016,0.009977933613101607,0.37639606204338827,0.9250125814559313,25.17795744368569,37.72284689779438,2.865045118228492,164.15499338905255,-0.3628118303177041,163,0.5533184615330223,-5.14049678519242,-3.418140188951094,-195.84500661094742
