time_mid,freq_hz,input_amp,output_amp,input_offset,output_offset,gain,phase_rad,phase_deg,delay_sec,n_points,gain_norm,gain_db,phase_unwrapped_rad,phase_unwrapped_deg
19.30010240699994,0.3684514011635004,0.004113941414755173,0.5328759457125692,0.9246713115599291,24.644638896924658,129.52929854599824,-1.6889071830320037,-96.76725357706266,0.7295342771234915,929,1.1225897673598026,1.004421584335696,-1.6889071830320037,-96.76725357706266
24.72008961649999,0.4578818734265008,0.009028184487991673,1.2013854687934542,0.9250835402832569,24.696987975445506,133.070549277256,-1.8482350886175833,-105.89607012577522,0.6424271573541414,543,1.1532806757426164,1.2387003018699863,-1.8482350886175833,-105.89607012577522
29.08014060200003,0.5298217334900008,0.009566998083845592,1.1038819228736558,0.9246209470010974,24.76223913500778,115.38435705737433,-1.9881669417678365,-113.91357473072914,0.597232194289024,437,1.0,0.0,-1.9881669417678365,-113.91357473072914
32.85010030800004,0.5920265831172502,0.009745659779166594,1.0460056646150075,0.9247350014060794,24.77018841805002,107.33041049217269,-2.148824867301064,-123.11859580911015,0.5776701743171868,378,0.9301989734951952,-0.6284828816463216,-2.148824867301064,-123.11859580911015
36.23010779599997,0.6477966173135006,0.009900327721570922,0.9379247694734388,0.92490830116997,24.80290581051435,94.73673961619271,-2.28169347793964,-130.73140642846758,0.5605814941433841,338,0.8210535815447263,-1.7125700023154433,-2.28169347793964,-130.73140642846758
39.32015153100008,0.6987815314474993,0.009887203359471124,0.8507879254614515,0.9250273444027239,24.832330387742545,86.04940088002408,-2.395178198527365,-137.2336019573656,0.5455273683205689,309,0.7457631439349827,-2.547981670799617,-2.395178198527365,-137.2336019573656
42.180101754500015,0.7459717222204986,0.009853051551677847,0.7824515078751055,0.9250890746008437,24.85850581856228,79.41209926399544,-2.4826919974158344,-142.2477732828316,0.5296885817430832,287,0.6882397344772494,-3.2452051531607324,-2.4826919974158344,-142.2477732828316
44.860110192499974,0.7901916948635,0.009853889232806057,0.7339761800655453,0.9251159337998404,24.883749218837195,74.48593775764755,-2.5849121686917,-148.10455767804308,0.520635121553311,269,0.6455462391718295,-3.801452892956314,-2.5849121686917,-148.10455767804308
47.39009815700001,0.83193681561875,0.009886885286767826,0.7001309298913461,0.9251207769021574,24.920629486384666,70.81410470377062,-2.6678258389113685,-152.85516104556964,0.5103724965642178,254,0.6137236147925896,-4.2405433131448875,-2.6678258389113685,-152.85516104556964
49.800155145000076,0.8717018019650012,0.009937196894696803,0.6475608714479016,0.9251125274326145,24.950479251118836,65.16534575192792,-2.767217818975801,-158.54990202071005,0.5052374487573389,241,0.564767594272114,-4.962604611382833,-2.767217818975801,-158.54990202071005
52.09010987900001,0.9094867489505003,0.009975453795350895,0.6073700984010953,0.925097969362644,24.954285787792042,60.886462998220985,-2.8370694016134044,-162.55210289815403,0.4964708058502061,230,0.5276838607155863,-5.552523771539973,-2.8370694016134044,-162.55210289815403
54.29013382699998,0.9457867909512498,0.010004620699103342,0.5878479017137387,0.9250791952983919,24.991779141166596,58.757640033911954,-2.877306208122442,-164.85750209220637,0.4841868275101429,220,0.5092340203854062,-5.861651802955582,-2.877306208122442,-164.85750209220637
56.410102962999986,0.980767381775,0.010022182520645065,0.5579949287233701,0.9250636387256334,25.024357296893466,55.67598949369917,-2.954695489998897,-169.29158132327555,0.4794759708602711,212,0.4825263225760711,-6.3295798044256815,-2.954695489998897,-169.29158132327555
58.45012698950006,1.014426534656749,0.010023794897182576,0.5360538155870195,0.9250457312363196,25.057883651969366,53.47813089608309,-3.0144413511311474,-172.7147670095282,0.47294035132418055,204,0.46347817208437825,-6.679414290434167,-3.0144413511311474,-172.7147670095282
60.43010305149994,1.0470966144672493,0.010019623195243394,0.5154392902181095,0.9250311068413106,25.105569791807763,51.442981454911745,-3.054962488685398,-175.0364571724558,0.4643433798914332,198,0.4458401707722994,-7.016416072038511,-3.054962488685398,-175.0364571724558
62.340141238,1.0786116274775002,0.010007743261434474,0.49546917673714636,0.9250170040368064,25.116326670781977,49.50858188443651,-3.110087165468467,-178.19486849914847,0.45891007775298004,191,0.4290753369611324,-7.349328955653409,-3.110087165468467,-178.19486849914847
64.19010235150006,1.1091385038409998,0.010000322805992765,0.47467541657425544,0.9250091284680826,25.10625443231253,47.466009426196,3.134904195895776,179.61677960268102,-0.44984057191099097,186,0.4113730026904232,-7.715284265820552,-3.148281111283811,-180.38322039731904
66.00015588300005,1.1390032531729992,0.009987303218505264,0.445569739011997,0.9249980042553316,25.107251059506414,44.613618838207515,3.0584201124124775,175.23456441916176,-0.4273584623978096,181,0.38665222891542916,-8.253589638445844,-3.2247651947671097,-184.7654355808383
67.75015510499998,1.1678775452570012,0.009982175129305899,0.4229319276111951,0.9249932083531436,25.13570300681808,42.3687144467684,3.0138384295939007,172.6802221500664,-0.41071710445860976,176,0.3671963472977603,-8.702032952265405,-3.2693468775856864,-187.31977784993364
69.47015780850006,1.1962567753009994,0.00997281822082895,0.402770599481658,0.9249848091210569,25.13452136757266,40.386838560883675,2.9949754045007886,171.59945042338174,-0.398463899980848,172,0.350020051165181,-9.11814152093942,-3.2882099026787985,-188.40054957661832
71.15013530249996,1.2239766588192498,0.009967467905685392,0.3913792807560933,0.9249781031075959,25.151864931354503,39.26566751550337,2.923564905655706,167.50793022663464,-0.380154149862599,168,0.34030321368414523,-9.362678991712922,-3.3596204015238813,-192.49206977336542
72.79009423699995,1.2510383648945007,0.009967561384658053,0.380107060169225,0.9249744727888782,25.180024301784602,38.134408758623856,2.870270264536164,164.45437221982053,-0.365150832643838,164,0.3304989491743816,-9.61659834041965,-3.412915042643423,-195.5456277801795
74.39018386149996,1.2774365887272503,0.009971631148117303,0.35883193483534814,0.9249742484182042,25.173622251332176,35.985279590199994,2.821692773300212,161.67108699266672,-0.3515527555108205,160,0.31187312134786593,-10.120441062299601,-3.461492533879375,-198.3289130073333
75.96013986150001,1.3033417549565007,0.009974088737332663,0.3443553750944404,0.9249715747181012,25.1807814255873,34.52499613378517,2.7566528287991754,157.94457267299222,-0.336623086326493,157,0.29921730305796806,-10.480265916331032,-3.5265324783804117,-202.05542732700783
77.49013661750007,1.3285875595460004,0.009977003679897966,0.33057505505921775,0.9249715276829817,25.186110049606953,33.13370082495535,2.697321414680034,154.5451330514225,-0.3231191148595787,154,0.2871593833857372,-10.837539757876353,-3.585863892499553,-205.45486694857752
79.00015070899997,1.3535017618534986,0.009982593961484203,0.3130472808889996,0.9249715338820188,25.208170998409447,31.35931222854786,2.665528666177142,152.72354274308594,-0.3134329596987678,151,0.27178131445456327,-11.31560810499403,-3.617656641002445,-207.2764572569141
