curr_time,press_pos,press_neg,act_pos_press,act_neg_press,ref_act_pos,ref_act_neg,ctrl_ch_pos,ctrl_ch_neg,ctrl_act_pos_in,ctrl_act_pos_out,ctrl_act_neg_in,ctrl_act_neg_out
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.8746667664357,73.92460971367,0.85,0.85,0.999999588727951,0.9999980330467224,0.850001260638237,1.0
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.81261868541428,73.8869294519902,0.85,0.85,0.9999995708465576,0.9999979972839355,0.8500012561678886,1.0
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.81261868541428,73.8869294519902,0.85,0.85,0.9999995619058608,0.9999979972839355,0.8500012561678886,1.0
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.81261868541428,73.8869294519902,0.85,0.85,0.9999995619058608,0.9999979972839355,0.8500012561678886,1.0
0.019999999999999823,102.8004608144727,95.42541736058126,101.325,101.32459955728419,116.81261868541428,73.8869294519902,0.85,0.85,0.9999995619058608,0.9999979972839355,0.8500012561678886,1.0
0.03999999999999961,105.17117670013522,90.16782675404096,101.33274638486579,101.26509528882805,116.81261868541428,73.8869294519902,0.85,0.85,0.9999995619058608,0.9999979972839355,0.8500012561678886,1.0
0.060000000000000185,107.72421048374851,85.38854292084673,101.38877415858133,100.90136072715998,116.81261868541428,73.8869294519902,0.85,0.85,0.999989128112793,0.9999697178602218,0.8500016942620278,1.0
0.07999999999999834,110.23048519083929,81.07073871813344,101.54258038760516,100.05305440146428,116.75131011283514,73.84926704546069,0.85,0.85,0.9998487055301666,0.9996983855962753,0.8500022441148758,1.0
0.09999999999999613,112.61653530617751,77.18818933076231,101.83690175978833,98.66956915023064,116.69098300562506,73.81162844141205,0.85,0.8500000044703483,0.9988087594509124,0.9990276545286179,0.8500051409006119,1.0
0.11999999999999393,114.86351305774635,73.6947728121114,102.30252662116318,96.79850272531526,116.63187544731532,73.7740195834162,0.8500000089406967,0.8500000268220901,0.9963166117668152,0.9977339625358581,0.8500145331025123,0.9999999821186065
0.13999999999999174,116.97191709149406,70.53018752563796,102.95617415029082,94.54479289027049,116.57422070843494,73.73644641034778,0.8500000312924385,0.8500001519918442,0.9939114570617675,0.9959030151367188,0.8500399023294448,0.999999964237213
0.15999999999998954,118.94260233634353,67.63293939855427,103.80039374543081,92.03395147288816,116.5182463258983,73.69891485544636,0.8500000715255737,0.8500007152557373,0.9938479959964752,0.9945304572582244,0.8500948071479797,0.9999998927116394
0.17999999999998734,120.78343736967078,64.94618430535743,104.82475168249765,89.38530504338912,116.46417320502103,73.66143084537957,0.8500001296401024,0.8500025883316994,0.9939869254827499,0.9936657041311263,0.8501716434955596,0.9999996602535247
0.19999999999998513,122.50223730882911,62.42449350332426,106.00771193061601,86.69636925331373,116.41221474770755,73.62400029930711,0.8500002279877662,0.850008511543274,0.9953813344240188,0.993236818909645,0.850285767018795,0.9999989986419677
