curr_time,press_pos,press_neg,act_pos_press,act_neg_press,ref_act_pos,ref_act_neg,ctrl_ch_pos,ctrl_ch_neg,ctrl_act_pos_in,ctrl_act_pos_out,ctrl_act_neg_in,ctrl_act_neg_out
0.019999999999999823,102.80046083213954,95.42543000912174,101.325,101.32456330190817,116.93720948047068,73.96230188034994,0.9046206116676331,0.8856695979833603,0.9416175356018357,0.8836270287632942,0.8866431012749671,0.9433867260813713
0.019999999999999823,102.80046083213954,95.42543000912174,101.325,101.32456330190817,116.93720948047068,73.96230188034994,0.9041409254074096,0.8854928404092789,0.9415268849348649,0.8836783125996589,0.8868400290608406,0.942701318860054
0.019999999999999823,102.80046083213954,95.42543000912174,101.325,101.32456330190817,116.93720948047068,73.96230188034994,0.9042025089263915,0.8855155363678932,0.9420672417152672,0.8836717143654823,0.8868146687746048,0.9437166646122932
0.019999999999999823,102.80046083213954,95.42543000912174,101.325,101.32456330190817,116.93720948047068,73.96230188034994,0.9042713701725006,0.8855409145355224,0.9426160387229174,0.8836643427610397,0.8867863312363624,0.9447546482086181
0.019999999999999823,102.80046083213954,95.42543000912174,101.325,101.32456330190817,116.93720948047068,73.96230188034994,0.9044108986854553,0.8855923324823379,0.9432470989413559,0.8836494162678719,0.8867290169000626,0.9460141462273896
0.03999999999999961,105.17131376917759,90.16213454154453,101.32812291999583,101.2824760032461,116.93720948047068,73.96230188034994,0.9046210497617722,0.8856697589159012,0.9439598772674799,0.8836269840598107,0.8866429224610328,0.9474924320355057
0.060000000000000185,107.72522694638525,85.33879523787809,101.35094405562225,101.05453860543709,116.93720948047068,73.96230188034994,0.9043771922588348,0.8855799093842506,0.9441444613039494,0.8836530193686485,0.886742852628231,0.9475487969815731
0.07999999999999834,110.23335628174019,80.90052532193788,101.41459053000777,100.58448844678797,116.93720948047068,73.96230188034994,0.90269326120615,0.8846986070275307,0.9438545220531523,0.882778936624527,0.8855500385165215,0.9482904847711324
0.09999999999999613,112.62157382679412,76.83909704529616,101.53924113623601,99.78818770836746,116.93720948047068,73.96230188034994,0.8989119857549667,0.8826342314481735,0.943033017590642,0.8804529026150704,0.8822441220283508,0.9509078664705157
0.11999999999999393,114.86989072331333,73.13906882289842,101.74226644712013,98.63819796457881,116.93720948047068,73.96230188034994,0.8957501441240311,0.8809563532471657,0.9421684346161783,0.878692090511322,0.8798307240009308,0.9523968260735273
0.13999999999999174,116.97808997909979,69.76782457486829,102.03733605344745,97.16782521013059,116.93720948047068,73.96230188034994,0.8934693276882172,0.8797901064157486,0.9414014818146824,0.8775983616709709,0.8784096717834472,0.9527213247492909
0.15999999999998954,118.94733585029367,66.68462141505314,102.43399012020048,95.44358716250902,116.93720948047068,73.96230188034994,0.8917342782020569,0.8788797602057457,0.9410098854452371,0.8766793832182884,0.8771871566772461,0.9535944357514381
0.17999999999998734,120.78537747106702,63.84472925661776,102.93695813978259,93.54501315000574,116.93720948047068,73.96230188034994,0.8905270427465438,0.878345200419426,0.9402869110926986,0.8764340415596962,0.8770137652754784,0.9520404364913702
0.19999999999998513,122.50085724350009,61.21030980410058,103.54593228966857,91.5445878491295,116.93720948047068,73.96230188034994,0.8898410230875015,0.8781508833169936,0.9394099902361631,0.8767353922128677,0.8776750639081001,0.9486960045993328
0.21999999999998293,124.09892071761132,58.75012637851555,104.2558456675075,89.49529070769128,116.15567207449799,73.40087005845677,0.8897609949111939,0.8783215165138244,0.9385386411100626,0.8775567606091499,0.8791234970092773,0.9440657004714011
0.23999999999998073,125.5901606433381,56.44017120426625,105.05767970351687,87.4335987033477,116.12369331995613,73.36397867023383,0.8902078375220298,0.8788155257701874,0.9376850096508861,0.8788676500320435,0.8813472405076027,0.9382592253386974
0.25999999999998963,126.9841759784019,54.26060464342832,105.93964975179126,85.38405232867652,116.12369331995613,73.36397867023383,0.8911216437816619,0.8796008855104446,0.9368479849770665,0.8806483194231987,0.884352557361126,0.9314958542585373
0.28000000000000963,128.2890599010909,52.19860644795689,106.8885015798519,83.35905031235836,116.12369331995613,73.36397867023383,0.892049178481102,0.8803739160299301,0.9361388446763158,0.8823831275105476,0.8873198896646499,0.9254336338490248
0.30000000000002963,129.50972485090344,50.245133086477495,107.88976270326846,81.36035914787401,116.12369331995613,73.36397867023383,0.8927610099315643,0.8813324391841888,0.9346030665561557,0.8873431265354156,0.891375707089901,0.9192126423120498
0.32000000000004963,130.65600757496068,48.39202534445304,108.92807195453531,79.39028556079283,116.12369331995613,73.36397867023383,0.8917556554079056,0.882517908513546,0.9294063402339816,0.9066824167966843,0.8989468723535537,0.9115064311772585
0.34000000000006964,131.7364215491284,46.62982815600999,109.98775203955171,77.4545783427313,116.12369331995613,73.36397867023383,0.8900282502174377,0.8830719992518424,0.9245302267372608,0.9256471455097198,0.9050172567367554,0.9057801607996225
0.36000000000008964,132.75507861000463,44.950423088096834,111.05332048000992,75.56272854136442,116.09517294753398,73.32718771715186,0.8891580522060394,0.8831594705581665,0.92139891423285,0.9418936967849731,0.9100838825106621,0.9008461993187665
0.38000000000010964,133.71784262427042,43.34516976093804,112.1099289806063,73.7277941248937,116.07022351411175,73.29050300892882,0.8899746596813202,0.8818605169653893,0.9221957532688975,0.9477459996938705,0.9110341846942901,0.8967144563794136
