time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,anlge,angle_vel,profile_idx,profile_mode,profile_time,profile_period
0.020093679428100586,124.56758880615234,17.77544403076172,101.22628784179688,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,7.72242546081543,8.606410026550293,0.0,0.0,0.0006198883056640625,-0.0027060508728027344,0.0,0.0,-1.0,0.0,0.0,0.0
0.040299415588378906,125.04061126708984,17.20520782470703,101.19148254394531,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.722508907318115,8.606410026550293,0.0,0.0,0.0006198883056640625,-0.0024259090423583984,0.0,0.0,0.0,8.0,0.0,14.0
0.06028628349304199,125.44198608398438,16.68004608154297,101.27373504638672,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.7223896980285645,8.606123924255371,0.0,0.0,0.0006198883056640625,-0.001806020736694336,0.0,0.0,0.0,8.0,0.02020573616027832,14.0
0.08035159111022949,125.5824203491211,16.981277465820312,100.94233703613281,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.715058326721191,8.59433364868164,0.0,0.0,0.0006198883056640625,-0.0013828277587890625,0.0,0.0,0.0,8.0,0.040192604064941406,14.0
0.10029053688049316,125.72761535644531,17.213134765625,100.7828369140625,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.700634002685547,8.577692031860352,0.0,0.0,0.0006198883056640625,-0.0017344951629638672,0.0,0.0,0.0,8.0,0.060257911682128906,14.0
0.12037920951843262,126.77069854736328,17.45507049560547,101.18385314941406,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.656872272491455,8.534013748168945,0.0,0.0,0.0006198883056640625,-0.00209808349609375,0.0,0.0,0.0,8.0,0.08019685745239258,14.0
0.14041495323181152,127.17291259765625,17.710403442382812,101.33834838867188,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.603645324707031,8.489274978637695,0.0,0.0,0.0006198883056640625,-0.002002716064453125,0.0,0.0,0.0,8.0,0.10028553009033203,14.0
0.1603682041168213,127.61398315429688,17.830322265625,101.20697784423828,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.552778720855713,8.454620361328125,0.0,0.0,0.0006198883056640625,-0.002175569534301758,0.0,0.0,0.0,8.0,0.12032127380371094,14.0
0.18032383918762207,127.60730743408203,18.10468292236328,100.96092987060547,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.448887825012207,8.39749526977539,0.0,0.0,0.0006198883056640625,-0.0026702880859375,0.0,0.0,0.0,8.0,0.1402745246887207,14.0
0.20041465759277344,128.13111877441406,18.246551513671875,100.85816955566406,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.374429702758789,8.363151550292969,0.0,0.0,0.0006198883056640625,-0.0027060508728027344,0.0,0.0,0.0,8.0,0.16023015975952148,14.0
0.22038793563842773,129.2047119140625,18.34319305419922,101.35670471191406,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.229721546173096,8.306015014648438,0.0,0.0,0.0006198883056640625,-0.002574920654296875,0.0,0.0,0.0,8.0,0.18032097816467285,14.0
0.2403395175933838,129.72398376464844,18.484718322753906,101.28589630126953,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,7.095038890838623,8.261383056640625,0.0,0.0,0.0006198883056640625,-0.0026464462280273438,0.0,0.0,0.0,8.0,0.20029425621032715,14.0
0.2604053020477295,130.0524139404297,18.56810760498047,101.24607849121094,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,6.984424591064453,8.231746673583984,0.0,0.0,0.0006198883056640625,-0.00247955322265625,0.0,0.0,0.0,8.0,0.2202458381652832,14.0
