time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,anlge,angle_vel,profile_idx,profile_mode,profile_time,profile_period
0.02019643783569336,132.83236694335938,21.11407470703125,101.19828033447266,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,9.670662879943848,10.964226722717285,-0.00015497207641601562,0.0,0.00010728836059570312,-0.003141164779663086,0.0,0.0,-1.0,0.0,0.0,0.0
0.04038381576538086,133.90347290039062,20.16710662841797,100.90597534179688,101.32499694824219,0.8999999761581421,1.0,0.0,0.0,0.0,0.0,9.670662879943848,10.964155197143555,-0.00015497207641601562,0.0,0.00010728836059570312,-0.0031888484954833984,0.0,0.0,0.0,7.0,0.0,140.0
0.06038832664489746,134.49032592773438,19.462890625,100.82372283935547,101.32499694824219,0.9000336527824402,1.0,0.0,0.0,0.0,0.0,9.670639038085938,10.95842170715332,-0.00015497207641601562,0.0,0.00010728836059570312,-0.0031828880310058594,0.0,0.0,0.0,7.0,0.0201873779296875,140.0
0.08040165901184082,134.95321655273438,19.630104064941406,101.04783630371094,101.32499694824219,0.9000669717788696,1.0,0.0,0.0,0.0,0.0,9.664737701416016,10.94050407409668,-0.00015497207641601562,0.0,0.00010728836059570312,-0.003331899642944336,0.0,0.0,0.0,7.0,0.0401918888092041,140.0
0.10035443305969238,135.2874755859375,19.867347717285156,101.26408386230469,101.32499694824219,0.9001003503799438,1.0,0.0,0.0,0.0,0.0,9.644389152526855,10.907136917114258,-0.00015497207641601562,0.0,0.00010728836059570312,-0.0032067298889160156,0.0,0.0,0.0,7.0,0.06020522117614746,140.0
0.12039422988891602,135.81617736816406,20.04150390625,101.26014709472656,101.32499694824219,0.9001336097717285,1.0,0.0,0.0,0.0,0.0,9.607732772827148,10.85810661315918,-0.00015497207641601562,0.0,0.00010728836059570312,-0.003606081008911133,0.0,0.0,0.0,7.0,0.08015799522399902,140.0
0.14041972160339355,136.406494140625,20.223770141601562,100.78271484375,101.32499694824219,0.9001669883728027,1.0,0.0,0.0,0.0,0.0,9.55549430847168,10.795700073242188,-0.00015497207641601562,0.0,0.00010728836059570312,-0.003975629806518555,0.0,0.0,0.0,7.0,0.10019779205322266,140.0
0.16036772727966309,137.2379913330078,20.40314483642578,100.69294738769531,101.32499694824219,0.900200366973877,1.0,0.0,0.0,0.0,0.0,9.483766555786133,10.723185539245605,-0.00015497207641601562,0.0,0.00010728836059570312,-0.0040531158447265625,0.0,0.0,0.0,7.0,0.1202232837677002,140.0
0.1803884506225586,137.90509033203125,20.563262939453125,101.00408935546875,101.32499694824219,0.9002336263656616,1.0,0.0,0.0,0.0,0.0,9.3897705078125,10.648382186889648,-0.00015497207641601562,0.0,0.00010728836059570312,-0.004172325134277344,0.0,0.0,0.0,7.0,0.14017128944396973,140.0
0.2003488540649414,138.45082092285156,20.70960235595703,101.27349853515625,101.32499694824219,0.9002670049667358,1.0,0.0,0.0,0.0,0.0,9.27542495727539,10.573589324951172,-0.00015497207641601562,0.0,0.00010728836059570312,-0.004309415817260742,0.0,0.0,0.0,7.0,0.16019201278686523,140.0
0.2203667163848877,138.7156982421875,20.863784790039062,101.1041030883789,101.32499694824219,0.9003002643585205,1.0,0.0,0.0,0.0,0.0,9.141719818115234,10.498703002929688,-0.00015497207641601562,0.0,0.00010728836059570312,-0.004678964614868164,0.0,0.0,0.0,7.0,0.18015241622924805,140.0
0.24033784866333008,139.06594848632812,20.995277404785156,100.87677001953125,101.32499694824219,0.9003336429595947,1.0,0.0,0.0,0.0,0.0,8.993017196655273,10.427034378051758,-0.00015497207641601562,0.0,0.00010728836059570312,-0.00502467155456543,0.0,0.0,0.0,7.0,0.20017027854919434,140.0
0.2603271007537842,139.87513732910156,21.0599365234375,100.69843292236328,101.32499694824219,0.9003669023513794,1.0,0.0,0.0,0.0,0.0,8.825898170471191,10.359644889831543,-0.00015497207641601562,0.0,0.00010728836059570312,-0.0051975250244140625,0.0,0.0,0.0,7.0,0.22014141082763672,140.0
0.2803075313568115,140.7525177001953,21.132003784179688,100.98883056640625,101.32499694824219,0.9004002213478088,1.0,0.0,0.0,0.0,0.0,8.645057678222656,10.300636291503906,-0.00015497207641601562,0.0,0.00010728836059570312,-0.005257129669189453,0.0,0.0,0.0,7.0,0.24013066291809082,140.0
0.30030155181884766,141.60867309570312,21.230430603027344,101.43502807617188,101.32499694824219,0.9004335403442383,1.0,0.0,0.0,0.0,0.0,8.44576358795166,10.25027084350586,-0.00016689300537109375,0.0,0.00010728836059570312,-0.005412101745605469,0.0,0.0,0.0,7.0,0.26011109352111816,140.0
0.3203856945037842,141.78570556640625,21.37531280517578,101.17729949951172,101.32499694824219,0.9004668593406677,1.0,0.0,0.0,0.0,0.0,8.234703063964844,10.21273136138916,-0.0002205371856689453,0.0,0.00010728836059570312,-0.005352497100830078,0.0,0.0,0.0,7.0,0.2801051139831543,140.0
