time,rt_time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_vel,chirp_ctrl,chirp_freq,profile_mode,profile_idx,profile_local_time,profile_hold_sec,profile_discard_sec,profile_usable,pid_ctrl,pid_ref,pid_measured,pid_err,pid_p,pid_i,pid_d,pid_raw,pid_integral
0.0001368310000202655,180.0009319782257,225.77699279785156,101.25205993652344,102.20845794677734,101.32499694824219,0.9250004298672644,0.85,0.0,0.0,0.0,0.0,32.07648849487305,18.5126895904541,0.0,0.0,0.0,0.001519918441772461,0.0,0.0,0.9250004298672644,0.05,1.0,0.0,0.0001368310000202655,100.0,40.0,0.0,0.85,300.0,225.77699279785156,74.22300720214844,0.7051185684204101,0.07422300720214844,0.0,0.14565842437744148,1.4844601440429688
0.020070344000032492,0.0006268024444580078,232.13990783691406,101.25333404541016,102.32051086425781,101.32499694824219,0.9250630524274718,1.0,0.0,0.0,0.0,0.0,32.07640838623047,18.5126895904541,0.0,0.0,0.0,0.0013530254364013672,0.0,0.0,0.9250630524274718,0.05,1.0,0.0,0.020070344000032492,100.0,40.0,0.0,1.0,300.0,232.13990783691406,67.86009216308594,0.6446708755493163,0.1420830993652344,-6.3629150390625,6.501161064147949,2.8416619873046876
0.04006578000002037,0.03233933448791504,228.07379150390625,101.29867553710938,101.88003540039062,101.32499694824219,0.925125867036455,0.85,0.0,0.0,0.0,0.0,32.07634735107422,18.5126895904541,0.0,0.0,0.0,0.0011801719665527344,0.0,0.0,0.925125867036455,0.05,1.0,0.0,0.04006578000002037,100.0,40.0,0.0,0.85,300.0,228.07379150390625,71.92620849609375,0.6832989807128906,0.21400930786132816,4.0661163330078125,-4.038424621582031,4.280186157226563
0.06006615600000487,0.0402674674987793,229.17898559570312,101.2694091796875,102.01033020019531,101.32499694824219,0.9251886921953956,1.0,0.0,0.0,0.0,0.0,32.07624053955078,18.5126895904541,0.0,0.0,0.0,0.00095367431640625,0.0,0.0,0.9251886921953956,0.05,1.0,0.0,0.06006615600000487,100.0,40.0,0.0,1.0,300.0,229.17898559570312,70.82101440429688,0.6727996368408203,0.28483165370064095,-1.1051733145394183,1.072542023997957,5.696633074012818
0.08009002699998291,0.06026625633239746,235.85720825195312,101.25645446777344,102.20046997070312,101.32499694824219,0.9252515836931745,1.0,0.0,0.0,0.0,0.0,32.074188232421875,18.5126895904541,0.0,0.0,0.0,0.0007688999176025391,0.0,0.0,0.9252515836931745,0.05,1.0,0.0,0.08009002699998291,100.0,40.0,0.0,1.0,300.0,235.85720825195312,64.14279174804688,0.6093565216064453,0.3490510030777083,-6.670261365804167,6.636853841120014,6.981020061554165
0.10009608600000774,0.08052849769592285,230.52688598632812,101.26222229003906,102.18473815917969,101.32499694824219,0.9253144093047587,0.85,0.0,0.0,0.0,0.0,32.065711975097656,18.5126895904541,0.0,0.0,0.0,0.0004291534423828125,0.0,0.0,0.9253144093047587,0.05,1.0,0.0,0.10009608600000774,100.0,40.0,0.0,0.85,300.0,230.52688598632812,69.47311401367188,0.6599945831298828,0.4185451639713569,5.328707933549914,-5.482247680651154,8.370903279427138
0.12009105100003126,0.1005408763885498,236.99542236328125,101.29658508300781,101.76201629638672,101.32499694824219,0.925377187668455,1.0,0.0,0.0,0.0,0.0,32.03255081176758,18.5126895904541,0.0,0.0,0.0,0.0003516674041748047,0.0,0.0,0.925377187668455,0.05,1.0,0.0,0.12009105100003126,100.0,40.0,0.0,1.0,300.0,236.99542236328125,63.00457763671875,0.5985434875488281,0.4815497416080756,-6.468536376953125,6.313443147796221,9.630994832161512
0.14008688900003108,0.12071490287780762,236.6146697998047,101.30215454101562,101.73638916015625,101.32499694824219,0.9254399538888793,0.85,0.0,0.0,0.0,0.0,31.98808479309082,18.5126895904541,0.0,0.0,0.0,0.00037550926208496094,0.0,0.0,0.9254399538888793,0.05,1.0,0.0,0.14008688900003108,100.0,40.0,0.0,0.85,300.0,236.6146697998047,63.38533020019531,0.6021606369018555,0.5449350718082709,0.3807525634765625,-0.6028482721866888,10.89870143616542
0.16008909399999993,0.14029335975646973,237.10116577148438,101.26903533935547,102.03524780273438,101.32499694824219,0.9255027227251347,0.85,0.0,0.0,0.0,0.0,31.927549362182617,18.5126895904541,0.0,0.0,0.0,0.0007033348083496094,0.0,0.0,0.9255027227251347,0.05,1.0,0.0,0.16008909399999993,100.0,40.0,0.0,0.85,300.0,237.10116577148438,62.898834228515625,0.5975389251708985,0.6078408406331623,-0.48644234141230436,0.2060625756082436,12.156816812663246
0.18024725300000455,0.16028809547424316,240.13169860839844,101.29388427734375,101.95108032226562,101.32499694824219,0.9255659608696978,1.0,0.0,0.0,0.0,0.0,31.871784210205078,18.5126895904541,0.0,0.0,0.0,0.0010669231414794922,0.0,0.0,0.9255659608696978,0.05,1.0,0.0,0.18024725300000455,100.0,40.0,0.0,1.0,300.0,240.13169860839844,59.86830139160156,0.5687488632202148,0.6681825775587674,-3.0067555642490653,2.694824123470083,13.363651551175348
