time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,anlge,angle_vel,profile_idx,profile_mode,profile_time,profile_period
0.020097732543945312,143.090576171875,26.257308959960938,101.79348754882812,101.3185806274414,0.0,0.0,0.0,0.0,0.0,0.0,15.95308780670166,16.817951202392578,0.0,0.0,-0.050830841064453125,-0.05384087562561035,0.0,0.0,-1.0,0.0,0.0,0.0
0.040256500244140625,143.6240234375,25.22905731201172,101.70360565185547,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.952503204345703,16.818082809448242,0.0,0.0,-0.051027536392211914,-0.05377531051635742,0.0,0.0,0.0,9.0,0.0,8.0
0.06021618843078613,144.46768188476562,24.22492218017578,101.74687957763672,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.948713302612305,16.813289642333984,0.0,0.0,-0.05148649215698242,-0.05376935005187988,0.0,0.0,0.0,9.0,0.020158767700195312,8.0
0.08026313781738281,144.19468688964844,24.46123504638672,101.5413589477539,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.930747985839844,16.794443130493164,0.0,0.0,-0.05214214324951172,-0.05402565002441406,0.0,0.0,0.0,9.0,0.04011845588684082,8.0
0.10025453567504883,143.49481201171875,24.753440856933594,101.26824951171875,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.896547317504883,16.757465362548828,0.0,0.0,-0.05285143852233887,-0.05434751510620117,0.0,0.0,0.0,9.0,0.0601654052734375,8.0
0.12026786804199219,143.15374755859375,24.950958251953125,101.40391540527344,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.844451904296875,16.697561264038086,0.0,0.0,-0.0535130500793457,-0.054395198822021484,0.0,0.0,0.0,9.0,0.08015680313110352,8.0
0.14023923873901367,143.1189422607422,25.066650390625,101.61372375488281,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.776527404785156,16.61928939819336,0.0,0.0,-0.054079294204711914,-0.054335594177246094,0.0,0.0,0.0,9.0,0.10017013549804688,8.0
0.16023850440979004,143.60745239257812,25.23979949951172,101.84510803222656,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.69218635559082,16.524517059326172,0.0,0.0,-0.0546872615814209,-0.054389238357543945,0.0,0.0,0.0,9.0,0.12014150619506836,8.0
0.18021297454833984,143.48468017578125,25.436920166015625,101.48163604736328,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.595304489135742,16.416667938232422,0.0,0.0,-0.05525946617126465,-0.05435943603515625,0.0,0.0,0.0,9.0,0.14014077186584473,8.0
0.20026373863220215,143.05003356933594,25.654823303222656,101.29304504394531,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.49687385559082,16.30746078491211,0.0,0.0,-0.055694580078125,-0.05402565002441406,0.0,0.0,0.0,9.0,0.16011524200439453,8.0
0.22022390365600586,142.6050262451172,25.798629760742188,101.35086822509766,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.397750854492188,16.197622299194336,0.0,0.0,-0.05609393119812012,-0.053888559341430664,0.0,0.0,0.0,9.0,0.18016600608825684,8.0
0.24023795127868652,142.32489013671875,25.866317749023438,101.63851928710938,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.297996520996094,16.08759117126465,0.0,0.0,-0.056427717208862305,-0.05391240119934082,0.0,0.0,0.0,9.0,0.20012617111206055,8.0
0.26023435592651367,142.68275451660156,25.934768676757812,101.7835922241211,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.201484680175781,15.983414649963379,0.0,0.0,-0.05675554275512695,-0.05397200584411621,0.0,0.0,0.0,9.0,0.2201402187347412,8.0
0.28022336959838867,142.94500732421875,26.006332397460938,101.51573181152344,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.111255645751953,15.888047218322754,0.0,0.0,-0.05698204040527344,-0.05425214767456055,0.0,0.0,0.0,9.0,0.24013662338256836,8.0
0.30026793479919434,142.8898162841797,26.160064697265625,101.20185089111328,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,15.035390853881836,15.805923461914062,0.0,0.0,-0.05714893341064453,-0.05460381507873535,0.0,0.0,0.0,9.0,0.26012563705444336,8.0
0.32027149200439453,142.58035278320312,26.28064727783203,101.23475646972656,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.970898628234863,15.735721588134766,0.0,0.0,-0.05733966827392578,-0.05455613136291504,0.0,0.0,0.0,9.0,0.280170202255249,8.0
0.340238094329834,142.35206604003906,26.303016662597656,101.66844177246094,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.913010597229004,15.677511215209961,0.0,0.0,-0.057500600814819336,-0.05449056625366211,0.0,0.0,0.0,9.0,0.3001737594604492,8.0
0.36026787757873535,142.31808471679688,26.340232849121094,101.81280517578125,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.865434646606445,15.62962532043457,0.0,0.0,-0.05766749382019043,-0.05459785461425781,0.0,0.0,0.0,9.0,0.32014036178588867,8.0
0.38027262687683105,142.25003051757812,26.359519958496094,101.54994201660156,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.82551097869873,15.590167045593262,0.0,0.0,-0.05768537521362305,-0.054764747619628906,0.0,0.0,0.0,9.0,0.34017014503479004,8.0
0.40021395683288574,142.6714324951172,26.437950134277344,101.21580505371094,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.791572570800781,15.557622909545898,0.0,0.0,-0.05764365196228027,-0.05480647087097168,0.0,0.0,0.0,9.0,0.36017489433288574,8.0
0.4202408790588379,142.78146362304688,26.49036407470703,101.45255279541016,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.762735366821289,15.530384063720703,0.0,0.0,-0.05754828453063965,-0.05486607551574707,0.0,0.0,0.0,9.0,0.38011622428894043,8.0
0.44025421142578125,142.53123474121094,26.54570770263672,101.65890502929688,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.737617492675781,15.508270263671875,0.0,0.0,-0.05745291709899902,-0.05486011505126953,0.0,0.0,0.0,9.0,0.4001431465148926,8.0
0.460237979888916,142.13009643554688,26.557891845703125,101.76476287841797,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.716243743896484,15.493631362915039,0.0,0.0,-0.05739331245422363,-0.05492568016052246,0.0,0.0,0.0,9.0,0.42015647888183594,8.0
0.4802439212799072,141.92088317871094,26.572463989257812,101.59393310546875,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.698589324951172,15.485536575317383,0.0,0.0,-0.05729794502258301,-0.05488395690917969,0.0,0.0,0.0,9.0,0.4401402473449707,8.0
0.5002269744873047,142.26992797851562,26.591163635253906,101.27528381347656,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.685142517089844,15.481578826904297,0.0,0.0,-0.057446956634521484,-0.05442500114440918,0.0,0.0,0.0,9.0,0.4601461887359619,8.0
0.520256519317627,142.6751251220703,26.589065551757812,101.47555541992188,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.676547050476074,15.48062515258789,0.0,0.0,-0.05764961242675781,-0.054323673248291016,0.0,0.0,0.0,9.0,0.4801292419433594,8.0
0.5402364730834961,142.66368103027344,26.640945434570312,101.73054504394531,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.672493934631348,15.481233596801758,0.0,0.0,-0.05787014961242676,-0.05454421043395996,0.0,0.0,0.0,9.0,0.5001587867736816,8.0
0.5602231025695801,142.3660125732422,26.690696716308594,101.87812805175781,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.671791076660156,15.484010696411133,0.0,0.0,-0.05797743797302246,-0.054907798767089844,0.0,0.0,0.0,9.0,0.5201387405395508,8.0
0.580219030380249,141.89573669433594,26.707130432128906,101.48163604736328,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.673149108886719,15.488994598388672,0.0,0.0,-0.0579833984375,-0.05524158477783203,0.0,0.0,0.0,9.0,0.5401253700256348,8.0
0.6002547740936279,141.93447875976562,26.7259521484375,101.38018798828125,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.675569534301758,15.495765686035156,0.0,0.0,-0.05803704261779785,-0.05519390106201172,0.0,0.0,0.0,9.0,0.5601212978363037,8.0
0.6202483177185059,142.372802734375,26.68932342529297,101.43490600585938,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.678585052490234,15.504717826843262,0.0,0.0,-0.058013200759887695,-0.055211782455444336,0.0,0.0,0.0,9.0,0.5801570415496826,8.0
0.6402184963226318,142.78240966796875,26.682327270507812,101.66533660888672,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.681661605834961,15.515506744384766,0.0,0.0,-0.05797147750854492,-0.05552172660827637,0.0,0.0,0.0,9.0,0.6001505851745605,8.0
0.660266637802124,142.57940673828125,26.730377197265625,101.82508087158203,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.684724807739258,15.528035163879395,0.0,0.0,-0.05793571472167969,-0.05570054054260254,0.0,0.0,0.0,9.0,0.6201207637786865,8.0
0.6802668571472168,142.23583984375,26.77862548828125,101.65079498291016,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.687788009643555,15.541601181030273,0.0,0.0,-0.05804300308227539,-0.055730342864990234,0.0,0.0,0.0,9.0,0.6401689052581787,8.0
0.7002391815185547,141.88548278808594,26.803634643554688,101.39044189453125,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.690852165222168,15.55584716796875,0.0,0.0,-0.05819201469421387,-0.05564093589782715,0.0,0.0,0.0,9.0,0.6601691246032715,8.0
0.720233678817749,141.8779754638672,26.77062225341797,101.34239959716797,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.693939208984375,15.57060432434082,0.0,0.0,-0.05830526351928711,-0.05570650100708008,0.0,0.0,0.0,9.0,0.6801414489746094,8.0
0.7402689456939697,142.4054718017578,26.72808074951172,101.74270629882812,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.696990966796875,15.585184097290039,0.0,0.0,-0.05841255187988281,-0.0555574893951416,0.0,0.0,0.0,9.0,0.7001359462738037,8.0
0.7602384090423584,142.65939331054688,26.73260498046875,101.6686782836914,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.700055122375488,15.599859237670898,0.0,0.0,-0.05847811698913574,-0.0551760196685791,0.0,0.0,0.0,9.0,0.7201712131500244,8.0
0.7802712917327881,142.612060546875,26.794021606445312,101.69633483886719,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.703119277954102,15.614533424377441,0.0,0.0,-0.058531761169433594,-0.054836273193359375,0.0,0.0,0.0,9.0,0.7401406764984131,8.0
0.8002722263336182,142.15191650390625,26.868865966796875,101.2923355102539,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.706193923950195,15.629302978515625,0.0,0.0,-0.0585019588470459,-0.054526329040527344,0.0,0.0,0.0,9.0,0.7601735591888428,8.0
0.820244550704956,141.92385864257812,26.824562072753906,101.27576446533203,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.709258079528809,15.644084930419922,0.0,0.0,-0.05843043327331543,-0.054389238357543945,0.0,0.0,0.0,9.0,0.7801744937896729,8.0
0.840238094329834,142.11293029785156,26.787002563476562,101.65210723876953,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.712322235107422,15.658866882324219,0.0,0.0,-0.05843043327331543,-0.05446672439575195,0.0,0.0,0.0,9.0,0.8001468181610107,8.0
0.8602380752563477,142.54721069335938,26.748329162597656,101.8567886352539,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.715409278869629,15.67375659942627,0.0,0.0,-0.05840659141540527,-0.054460763931274414,0.0,0.0,0.0,9.0,0.8201403617858887,8.0
0.8802359104156494,142.7677459716797,26.784515380859375,101.61479187011719,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.718461036682129,15.688443183898926,0.0,0.0,-0.05840659141540527,-0.05412697792053223,0.0,0.0,0.0,9.0,0.8401403427124023,8.0
0.9002132415771484,142.3813934326172,26.86065673828125,101.2973403930664,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.721525192260742,15.703225135803223,0.0,0.0,-0.058466196060180664,-0.0538945198059082,0.0,0.0,0.0,9.0,0.8601381778717041,8.0
0.9202730655670166,142.09385681152344,26.870620727539062,101.36195373535156,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.72461223602295,15.718114852905273,0.0,0.0,-0.058466196060180664,-0.05393624305725098,0.0,0.0,0.0,9.0,0.8801155090332031,8.0
0.9402420520782471,141.75637817382812,26.858924865722656,101.6738052368164,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.727676391601562,15.73289680480957,0.0,0.0,-0.058466196060180664,-0.05372762680053711,0.0,0.0,0.0,9.0,0.9001753330230713,8.0
0.96026611328125,142.20938110351562,26.789230346679688,102.03357696533203,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.730728149414062,15.747583389282227,0.0,0.0,-0.058466196060180664,-0.053566694259643555,0.0,0.0,0.0,9.0,0.9201443195343018,8.0
0.9802882671356201,142.61456298828125,26.81688690185547,101.59691619873047,101.3185806274414,1.0,1.0,0.0,0.0,0.0,0.0,14.73381519317627,15.762472152709961,0.0,0.0,-0.058466196060180664,-0.05345940589904785,0.0,0.0,0.0,9.0,0.9401683807373047,8.0
