time,rt_time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_vel,chirp_ctrl,chirp_freq,profile_mode,profile_idx,profile_local_time,profile_hold_sec,profile_discard_sec,profile_startup_discard_sec,profile_usable,profile_total_duration,pid_ctrl,pid_ref,pid_measured,pid_err,pid_p,pid_i,pid_d,pid_raw,pid_integral
0.00017982200006372295,189.80240750312805,249.12257385253906,101.28031921386719,101.68560791015625,101.32499694824219,0.9500056492747315,0.9241050253295899,0.0,0.0,0.0,0.0,33.01887512207031,18.117164611816406,0.0,0.0,-0.06470084190368652,-0.0594019889831543,0.0,0.0,0.9500056492747315,0.1,1.0,0.0,0.00017982200006372295,100.0,20.0,20.0,0.0,800.0,0.9241050253295899,250.0,249.12257385253906,0.8774261474609375,0.0008774261474609375,1.7548522949218748e-05,0.0,0.9241050253295899,0.01754852294921875
0.02006871600008253,0.0004127025604248047,246.84437561035156,101.28865814208984,101.5152587890625,101.32499694824219,0.9506304605999438,0.9217637145996094,0.0,0.0,0.0,0.0,33.01887512207031,18.117164611816406,0.0,0.0,-0.0649869441986084,-0.059217214584350586,0.0,0.0,0.9506304605999438,0.1,1.0,0.0,0.02006871600008253,100.0,20.0,20.0,0.0,800.0,0.9217637145996094,250.0,246.84437561035156,3.1556243896484375,0.0031556243896484377,8.066101074218751e-05,0.0,0.9217637145996094,0.08066101074218751
0.04007403000002796,0.032387495040893555,251.88681030273438,101.26679229736328,102.1253662109375,101.32499694824219,0.9512588297573614,0.9268438955245568,0.0,0.0,0.0,0.0,33.01887512207031,18.117164611816406,0.0,0.0,-0.06490945816040039,-0.05908012390136719,0.0,0.0,0.9512588297573614,0.1,1.0,0.0,0.04007403000002796,100.0,20.0,20.0,0.0,800.0,0.9268438955245568,250.0,251.88681030273438,-1.886810302734375,-0.001886810302734375,4.291477817765425e-05,-0.0,0.9268438955245568,0.042914778177654246
0.060070243000041046,0.04047250747680664,251.06796264648438,101.28911590576172,101.77239227294922,101.32499694824219,0.951886714312634,0.9260464071212364,0.0,0.0,0.0,0.0,33.01887512207031,18.117164611816406,0.0,0.0,-0.06492733955383301,-0.05919337272644043,0.0,0.0,0.951886714312634,0.1,1.0,0.0,0.060070243000041046,100.0,20.0,20.0,0.0,800.0,0.9260464071212364,250.0,251.06796264648438,-1.067962646484375,-0.001067962646484375,2.1555525247966746e-05,0.0,0.9260464071212364,0.021555525247966747
0.08008218600002692,0.060518503189086914,254.62933349609375,101.26314544677734,101.9119873046875,101.32499694824219,0.9525147945938628,0.9297004199288976,0.0,0.0,0.0,0.0,33.01887512207031,18.117164611816406,0.0,0.0,-0.06491541862487793,-0.059092044830322266,0.0,0.0,0.9525147945938628,0.1,1.0,0.0,0.08008218600002692,100.0,20.0,20.0,0.0,800.0,0.9297004199288976,250.0,254.62933349609375,-4.62933349609375,-0.0046293334960937505,-7.108643280378671e-05,-0.0,0.9297004199288976,-0.07108643280378671
0.10008085900005881,0.08060550689697266,253.8623504638672,101.29036712646484,101.64984130859375,101.32499694824219,0.9531420612201946,0.9290106839059483,0.0,0.0,0.0,0.0,33.01881408691406,18.117164611816406,0.0,0.0,-0.06496310234069824,-0.05874037742614746,0.0,0.0,0.9531420612201946,0.1,1.0,0.0,0.10008085900005881,100.0,20.0,20.0,0.0,800.0,0.9290106839059483,250.0,253.8623504638672,-3.8623504638671875,-0.003862350463867188,-0.00014833344208113047,0.0,0.9290106839059483,-0.14833344208113047
0.12008623500003068,0.10064315795898438,252.33444213867188,101.2691650390625,102.06195068359375,101.32499694824219,0.9537690417263202,0.9275294769734873,0.0,0.0,0.0,0.0,33.01154327392578,18.117164611816406,0.0,0.0,-0.06502866744995117,-0.05862712860107422,0.0,0.0,0.9537690417263202,0.1,1.0,0.0,0.12008623500003068,100.0,20.0,20.0,0.0,800.0,0.9275294769734873,250.0,252.33444213867188,-2.334442138671875,-0.002334442138671875,-0.00019503483481543983,0.0,0.9275294769734873,-0.19503483481543982
0.14007625300007476,0.12079548835754395,255.50064086914062,101.25494384765625,102.11654663085938,101.32499694824219,0.9543949461189771,0.9308056885213389,0.0,0.0,0.0,0.0,32.99324417114258,18.117164611816406,0.0,0.0,-0.0650644302368164,-0.05876421928405762,0.0,0.0,0.9543949461189771,0.1,1.0,0.0,0.14007625300007476,100.0,20.0,20.0,0.0,800.0,0.9308056885213389,250.0,255.50064086914062,-5.500640869140625,-0.005500640869140625,-0.0003050476521982523,-0.0,0.9308056885213389,-0.3050476521982523
0.1600754500000221,0.14053654670715332,260.85504150390625,101.27942657470703,101.74353790283203,101.32499694824219,0.9550204441008145,0.9363771899861827,0.0,0.0,0.0,0.0,32.96187973022461,18.117141723632812,0.0,0.0,-0.06514787673950195,-0.05861520767211914,0.0,0.0,0.9550204441008145,0.1,1.0,0.0,0.1600754500000221,100.0,20.0,20.0,0.0,800.0,0.9363771899861827,250.0,260.85504150390625,-10.85504150390625,-0.01085504150390625,-0.0005221484822763773,-0.0,0.9363771899861827,-0.5221484822763773
0.1800821840000708,0.16050434112548828,256.753173828125,101.2659912109375,101.99638366699219,101.32499694824219,0.9556453846277873,0.9324104312628368,0.0,0.0,0.0,0.0,32.929420471191406,18.11680793762207,0.0,0.0,-0.06510615348815918,-0.05844831466674805,0.0,0.0,0.9556453846277873,0.1,1.0,0.0,0.1800821840000708,100.0,20.0,20.0,0.0,800.0,0.9324104312628368,250.0,256.753173828125,-6.753173828125,-0.006753173828125,-0.0006572574347117649,0.0,0.9324104312628368,-0.6572574347117649
0.20008782900004007,0.18077754974365234,262.10040283203125,101.30635833740234,101.6107406616211,101.32499694824219,0.9562693991407366,0.9379997366301573,0.0,0.0,0.0,0.0,32.876922607421875,18.115222930908203,0.0,0.0,-0.06535649299621582,-0.05841851234436035,0.0,0.0,0.9562693991407366,0.1,1.0,0.0,0.20008782900004007,100.0,20.0,20.0,0.0,800.0,0.9379997366301573,250.0,262.10040283203125,-12.10040283203125,-0.012100402832031251,-0.0008993337981260048,-0.0,0.9379997366301573,-0.8993337981260048
0.22008343300001343,0.2007889747619629,260.1141357421875,101.25830841064453,101.92521667480469,101.32499694824219,0.9568921106479676,0.9362157522551573,0.0,0.0,0.0,0.0,32.798255920410156,18.110715866088867,0.0,0.0,-0.06607174873352051,-0.05856156349182129,0.0,0.0,0.9568921106479676,0.1,1.0,0.0,0.22008343300001343,100.0,20.0,20.0,0.0,800.0,0.9362157522551573,250.0,260.1141357421875,-10.1141357421875,-0.0101141357421875,-0.001101616512969755,0.0,0.9362157522551573,-1.1016165129697548
0.24008330000003753,0.22069883346557617,262.7510681152344,101.27088928222656,101.85440826416016,101.32499694824219,0.9575138666946512,0.9391077059905089,0.0,0.0,0.0,0.0,32.7469596862793,18.10687828063965,0.0,0.0,-0.06638765335083008,-0.05850791931152344,0.0,0.0,0.9575138666946512,0.1,1.0,0.0,0.24008330000003753,100.0,20.0,20.0,0.0,800.0,0.9391077059905089,250.0,262.7510681152344,-12.751068115234375,-0.012751068115234375,-0.0013566378752744423,-0.0,0.9391077059905089,-1.3566378752744424
0.2600924289999966,0.24064135551452637,260.2253723144531,101.28260040283203,101.73197937011719,101.32499694824219,0.9581347233281111,0.9367866109834401,0.0,0.0,0.0,0.0,32.65730285644531,18.09952163696289,0.0,0.0,-0.06649494171142578,-0.058782100677490234,0.0,0.0,0.9581347233281111,0.1,1.0,0.0,0.2600924289999966,100.0,20.0,20.0,0.0,800.0,0.9367866109834401,250.0,260.2253723144531,-10.225372314453125,-0.010225372314453125,-0.0015612386689869454,0.0,0.9367866109834401,-1.5612386689869453
0.28007628100010606,0.26058435440063477,262.01409912109375,101.27233123779297,102.00508880615234,101.32499694824219,0.958753512386387,0.9388156197725026,0.0,0.0,0.0,0.0,32.60209655761719,18.094635009765625,0.0,0.0,-0.06653070449829102,-0.05874037742614746,0.0,0.0,0.958753512386387,0.1,1.0,0.0,0.28007628100010606,100.0,20.0,20.0,0.0,800.0,0.9388156197725026,250.0,262.01409912109375,-12.01409912109375,-0.01201409912109375,-0.0018015206514088204,-0.0,0.9388156197725026,-1.8015206514088202
0.3000964150000982,0.28064489364624023,264.55792236328125,101.29019927978516,101.76261138916016,101.32499694824219,0.9593720410273276,0.9416508945711645,0.0,0.0,0.0,0.0,32.50849151611328,18.086040496826172,0.0,0.0,-0.0665903091430664,-0.058746337890625,0.0,0.0,0.9593720410273276,0.1,1.0,0.0,0.3000964150000982,100.0,20.0,20.0,0.0,800.0,0.9416508945711645,250.0,264.55792236328125,-14.55792236328125,-0.01455792236328125,-0.002092972207883193,-0.0,0.9416508945711645,-2.092972207883193
0.32008123299999625,0.30062270164489746,267.6589050292969,101.27780151367188,102.06695556640625,101.32499694824219,0.9599879996125658,0.945105055337766,0.0,0.0,0.0,0.0,32.43216323852539,18.078767776489258,0.0,0.0,-0.06662607192993164,-0.0588536262512207,0.0,0.0,0.9599879996125658,0.1,1.0,0.0,0.32008123299999625,100.0,20.0,20.0,0.0,800.0,0.945105055337766,250.0,267.6589050292969,-17.658905029296875,-0.017658905029296876,-0.0024461503084691307,-0.0,0.945105055337766,-2.4461503084691305
