time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_reference,angular_vel,len1,vel1,time_ctrl_sent,time_rt_raw,time_delta_ms,encoder_stale_count,profile_idx,profile_mode,profile_time,profile_period
253.0801465511322,170.63685607910156,42.780765533447266,101.04855346679688,85.91478729248047,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.39229965209961,15.216361999511719,1.6386091709136963,3.447437286376953,8.458269119262695,11.574196815490723,303.255615234375,0.0,1.20849609375,,,253.0801465511322,324.8906555175781,71810.50896644592,0.0,13.0,1.0,2.0399832725524902,0.0
253.1001524925232,170.83212280273438,42.80863571166992,100.74683380126953,85.92724609375,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.426502227783203,15.216577529907227,1.5402376651763916,3.337979316711426,8.464426040649414,11.567610740661621,303.277587890625,0.0,1.20849609375,,,253.1001524925232,324.9106750488281,71810.52255630493,0.0,13.0,1.0,2.0599708557128906,0.0
253.12017607688904,170.7830047607422,42.921993255615234,100.48504638671875,85.93856811523438,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.461204528808594,15.216803550720215,1.4452934265136719,3.232210874557495,8.470887184143066,11.561054229736328,303.299560546875,0.0,1.20849609375,,,253.12017607688904,324.9306640625,71810.48798561096,0.0,13.0,1.0,2.079976797103882,0.0
253.14016699790955,170.37637329101562,42.9551887512207,100.3716812133789,85.94812774658203,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.496334075927734,15.216922760009766,1.353144645690918,3.1294941902160645,8.477145195007324,11.554694175720215,303.321533203125,0.0,0.98876953125,,,253.14016699790955,324.9506530761719,71810.48607826233,0.0,13.0,1.0,2.1000003814697266,0.0
253.160165309906,170.34515380859375,42.89263916015625,100.68400573730469,85.95675659179688,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.53150177001953,15.217029571533203,1.2631893157958984,3.029906749725342,8.482867240905762,11.548524856567383,303.33251953125,0.0,0.98876953125,,,253.160165309906,324.9706726074219,71810.50729751587,0.0,13.0,1.0,2.1199913024902344,0.0
253.1801574230194,171.019287109375,42.88071060180664,100.81251525878906,85.9635238647461,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.567026138305664,15.217137336730957,1.1749863624572754,2.932959794998169,8.487957954406738,11.542588233947754,303.33251953125,0.0,0.98876953125,,,253.1801574230194,324.99066162109375,71810.50419807434,1.0,13.0,1.0,2.1399896144866943,0.0
253.20017504692078,171.82357788085938,42.85470199584961,100.75183868408203,85.9681625366211,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.602680206298828,15.217245101928711,1.0897278785705566,2.8399765491485596,8.49260139465332,11.53709888458252,303.343505859375,0.0,0.98876953125,,,253.20017504692078,325.0106506347656,71810.47558784485,0.0,13.0,1.0,2.1599817276000977,0.0
253.22017359733582,172.33261108398438,42.896759033203125,100.51842498779297,85.97103881835938,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.638145446777344,15.217351913452148,1.0074853897094727,2.7507126331329346,8.496737480163574,11.531930923461914,303.3544921875,0.0,0.98876953125,,,253.22017359733582,325.0306701660156,71810.49656867981,0.0,13.0,1.0,2.179999351501465,0.0
253.2401738166809,172.42178344726562,42.973899841308594,100.4166259765625,85.97288513183594,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.673860549926758,15.2174711227417,0.927126407623291,2.6637792587280273,8.500301361083984,11.526841163635254,303.365478515625,0.0,0.54931640625,,,253.2401738166809,325.0506896972656,71810.51588058472,0.0,13.0,1.0,2.199997901916504,0.0
253.2601718902588,171.969970703125,43.01251220703125,100.61200714111328,85.9742431640625,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.710195541381836,15.21751880645752,0.8488237857818604,2.5786995887756348,8.503210067749023,11.521929740905762,303.37646484375,0.0,0.54931640625,,,253.2601718902588,325.0706787109375,71810.50682067871,0.0,13.0,1.0,2.2199981212615967,0.0
253.28015995025635,171.65371704101562,43.00438690185547,100.92385864257812,85.9749526977539,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.74655532836914,15.217340469360352,0.7735133171081543,2.4963557720184326,8.505505561828613,11.51708984375,303.3984375,0.0,0.54931640625,,,253.28015995025635,325.0906677246094,71810.50777435303,0.0,13.0,1.0,2.2399961948394775,0.0
253.3001868724823,172.26406860351562,42.955875396728516,100.95628356933594,85.97514343261719,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.782913208007812,15.216875076293945,0.7003962993621826,2.4163246154785156,8.507269859313965,11.512154579162598,303.409423828125,0.0,0.54931640625,,,253.3001868724823,325.11065673828125,71810.46986579895,0.0,13.0,1.0,2.259984254837036,0.0
253.32016372680664,173.1605224609375,42.95713806152344,100.50006866455078,85.97493743896484,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.819416046142578,15.216326713562012,0.6294846534729004,2.338320016860962,8.509278297424316,11.507195472717285,303.409423828125,0.0,0.54931640625,,,253.32016372680664,325.13067626953125,71810.51254272461,1.0,13.0,1.0,2.2800111770629883,0.0
253.34017610549927,173.49609375,42.96183395385742,100.45738983154297,85.97460174560547,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.856107711791992,15.215778350830078,0.5607306957244873,2.262866497039795,8.511632919311523,11.50229549407959,303.431396484375,0.0,0.54931640625,,,253.34017610549927,325.1506652832031,71810.48917770386,0.0,13.0,1.0,2.299988031387329,0.0
253.3601586818695,173.6124267578125,43.0220947265625,100.53070831298828,85.97428131103516,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.89288330078125,15.215242385864258,0.4939615726470947,2.1898269653320312,8.513957023620605,11.497629165649414,303.431396484375,0.0,0.54931640625,,,253.3601586818695,325.170654296875,71810.4956150055,1.0,13.0,1.0,2.320000410079956,0.0
253.38015604019165,173.470458984375,43.053184509277344,100.91718292236328,85.97393798828125,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.93035125732422,15.214693069458008,0.42920708656311035,2.1191775798797607,8.516157150268555,11.493146896362305,303.4423828125,0.0,0.54931640625,,,253.38015604019165,325.190673828125,71810.51778793335,0.0,13.0,1.0,2.3399829864501953,0.0
253.400160074234,173.292236328125,43.038734436035156,100.87569427490234,85.97360229492188,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,18.968284606933594,15.214133262634277,0.3663063049316406,2.0507872104644775,8.518255233764648,11.488855361938477,303.453369140625,0.0,0.54931640625,,,253.400160074234,325.2106628417969,71810.50276756287,0.0,13.0,1.0,2.359980344772339,0.0
253.42016649246216,173.42874145507812,43.04877853393555,100.46800231933594,85.97328186035156,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.005977630615234,15.213584899902344,0.3061354160308838,1.9848167896270752,8.519893646240234,11.484938621520996,303.475341796875,0.0,0.54931640625,,,253.42016649246216,325.23065185546875,71810.48536300659,0.0,13.0,1.0,2.3799843788146973,0.0
253.44016456604004,174.01036071777344,43.035701751708984,100.37728118896484,85.97293853759766,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.043827056884766,15.213048934936523,0.24813413619995117,1.9210994243621826,8.521377563476562,11.481517791748047,303.475341796875,0.0,0.54931640625,,,253.44016456604004,325.25067138671875,71810.50682067871,1.0,13.0,1.0,2.3999907970428467,0.0
253.46016550064087,174.686279296875,43.02072525024414,100.508056640625,85.97261810302734,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.082046508789062,15.212499618530273,0.19150376319885254,1.8587768077850342,8.522868156433105,11.478537559509277,303.486328125,0.0,0.54931640625,,,253.46016550064087,325.2706604003906,71810.49489974976,0.0,13.0,1.0,2.4199888706207275,0.0
253.48015475273132,175.1356964111328,42.997955322265625,101.00575256347656,85.97228240966797,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.12039566040039,15.211952209472656,0.13639330863952637,1.7982780933380127,8.524399757385254,11.47591495513916,303.497314453125,0.0,0.54931640625,,,253.48015475273132,325.2906799316406,71810.5251789093,0.0,13.0,1.0,2.4399898052215576,0.0
253.50015711784363,174.94686889648438,43.08080291748047,100.86782836914062,85.97195434570312,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.158946990966797,15.211402893066406,0.08273720741271973,1.740187406539917,8.525729179382324,11.473661422729492,303.497314453125,0.0,0.54931640625,,,253.50015711784363,325.3106994628906,71810.542345047,1.0,13.0,1.0,2.4599790573120117,0.0
253.52017402648926,174.57290649414062,43.132057189941406,100.47444152832031,85.97161865234375,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.19776153564453,15.210855484008789,0.03045201301574707,1.68379545211792,8.526754379272461,11.4718017578125,303.519287109375,0.0,0.54931640625,,,253.52017402648926,325.3306579589844,71810.48393249512,0.0,13.0,1.0,2.4799814224243164,0.0
253.5401644706726,174.23233032226562,43.13086700439453,100.30337524414062,85.97128295898438,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.23631477355957,15.210306167602539,-0.01976490020751953,1.629418134689331,8.527225494384766,11.4703950881958,303.5302734375,0.0,0.439453125,,,253.5401644706726,325.35064697265625,71810.48250198364,0.0,13.0,1.0,2.4999983310699463,0.0
253.56015491485596,175.06178283691406,43.089351654052734,100.71035766601562,85.97095489501953,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.27460479736328,15.209758758544922,-0.06774663925170898,1.5769541263580322,8.527117729187012,11.469364166259766,303.5302734375,0.0,0.439453125,,,253.56015491485596,325.37066650390625,71810.5115890503,1.0,13.0,1.0,2.519988775253296,0.0
253.58014130592346,175.98863220214844,43.024925231933594,101.16132354736328,85.97061920166016,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.313419342041016,15.209209442138672,-0.11481046676635742,1.525348424911499,8.52705192565918,11.46865463256836,303.541259765625,0.0,0.439453125,,,253.58014130592346,325.3906555175781,71810.51421165466,0.0,13.0,1.0,2.5399792194366455,0.0
253.60015988349915,176.32241821289062,43.04631042480469,100.98143768310547,85.97029113769531,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.35173225402832,15.208662033081055,-0.15984773635864258,1.4755845069885254,8.527058601379395,11.46833324432373,303.55224609375,0.0,0.439453125,,,253.60015988349915,325.4106750488281,71810.51516532898,0.0,13.0,1.0,2.5599656105041504,0.0
253.62014842033386,176.033935546875,43.147132873535156,100.4471435546875,85.96995544433594,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.391071319580078,15.208112716674805,-0.2041459083557129,1.4265477657318115,8.527576446533203,11.46838092803955,303.563232421875,0.0,0.439453125,,,253.62014842033386,325.4306640625,71810.51564216614,0.0,13.0,1.0,2.579984188079834,0.0
253.64015316963196,175.72720336914062,43.19466781616211,100.22850799560547,85.96961975097656,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.430278778076172,15.207565307617188,-0.24693608283996582,1.3794004917144775,8.527624130249023,11.46863079071045,303.57421875,0.0,0.54931640625,,,253.64015316963196,325.4507141113281,71810.56094169617,0.0,13.0,1.0,2.599972724914551,0.0
