time,rt_time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_vel,chirp_ctrl,chirp_freq,profile_mode,profile_idx,profile_local_time,profile_hold_sec,profile_discard_sec,profile_usable,pid_ctrl,pid_ref,pid_measured,pid_err,pid_p,pid_i,pid_d,pid_raw,pid_integral
0.0002068079998025496,240.0005121231079,280.9420471191406,101.2736587524414,101.79634857177734,101.32499694824219,0.9250006497174096,0.85,0.0,0.0,0.0,0.0,33.962703704833984,17.089092254638672,0.0,0.0,0.0,0.0012695789337158203,0.0,0.0,0.9250006497174096,0.050001680314998395,0.0,,,,,1.0,0.85,300.0,280.9420471191406,19.057952880859375,0.0762318115234375,0.0019057952880859375,0.0,0.8468623931884767,0.3811590576171875
0.020115828999905716,0.00041413307189941406,284.783203125,101.30745697021484,101.50727081298828,101.32499694824219,0.9250632986057208,1.0,0.0,0.0,0.0,0.0,33.962703704833984,17.088626861572266,0.0,0.0,0.0,0.0016450881958007812,0.0,0.0,0.9250632986057208,0.050163441110624235,0.0,,,,,1.0,1.0,300.0,284.783203125,15.216796875,0.0608671875,0.0034274749755859374,-0.3841156005859375,1.2448209381103517,0.6854949951171875
0.040089949999810415,0.03240036964416504,287.2209167480469,101.27546691894531,101.89517211914062,101.32499694824219,0.9251263531760078,1.0,0.0,0.0,0.0,0.0,33.962703704833984,17.08846092224121,0.0,0.0,0.0,0.0015974044799804688,0.0,0.0,0.9251263531760078,0.05032573084374846,0.0,,,,,1.0,1.0,300.0,287.2209167480469,12.779083251953125,0.0511163330078125,0.004705383300781249,-0.24377136230468752,1.112949645996094,0.9410766601562499
0.0600866509998923,0.04150056838989258,283.87957763671875,101.29133605957031,101.74092102050781,101.32499694824219,0.9251896779778118,0.85,0.0,0.0,0.0,0.0,33.962703704833984,17.088211059570312,0.0,0.0,0.0,0.0015795230865478516,0.0,0.0,0.9251896779778118,0.05048820403937413,0.0,,,,,1.0,0.85,300.0,283.87957763671875,16.12042236328125,0.064481689453125,0.006317425537109375,0.3341339111328125,0.5200669738769532,1.263485107421875
0.08007475199997316,0.06069350242614746,287.5538635253906,101.27464294433594,102.0035400390625,101.32499694824219,0.925253171881839,1.0,0.0,0.0,0.0,0.0,33.962188720703125,17.087888717651367,0.0,0.0,0.0,0.0013768672943115234,0.0,0.0,0.925253171881839,0.05065060735999979,0.0,,,,,1.0,1.0,300.0,287.5538635253906,12.446136474609375,0.049784545898437504,0.007562039184570312,-0.3674285888671875,1.2350820037841796,1.5124078369140623
0.10009065099984582,0.08031821250915527,294.315185546875,101.30294799804688,101.58821105957031,101.32499694824219,0.9253169481381784,1.0,0.0,0.0,0.0,0.0,33.951377868652344,17.087554931640625,0.0,0.0,0.0,0.0012576580047607422,0.0,0.0,0.9253169481381784,0.05081323653937375,0.0,,,,,1.0,1.0,300.0,294.315185546875,5.684814453125,0.0227392578125,0.008130972544204144,-0.6755951377979464,1.5697249074412425,1.6261945088408287
0.12010955099981402,0.10041451454162598,295.6380615234375,101.34227752685547,101.19076538085938,101.32499694824219,0.925380925477363,1.0,0.0,0.0,0.0,0.0,33.924007415771484,17.08723258972168,0.0,0.0,0.0,0.001245737075805664,0.0,0.0,0.925380925477363,0.05097589010187349,0.0,,,,,1.0,1.0,300.0,295.6380615234375,4.3619384765625,0.017447753906250002,0.008567578595045736,-0.13216270390127347,1.0311473713999777,1.713515719009147
0.14010789799999657,0.12037324905395508,294.4484558105469,101.3070297241211,101.36803436279297,101.32499694824219,0.9254450256189646,0.85,0.0,0.0,0.0,0.0,33.873714447021484,17.086898803710938,0.0,0.0,0.0,0.0010013580322265625,0.0,0.0,0.9254450256189646,0.05113837667124997,0.0,,,,,1.0,0.85,300.0,294.4484558105469,5.551544189453125,0.0222061767578125,0.009122733013991049,0.1189605712890625,0.774710518939134,1.8245466027982096
0.1600925279999501,0.14063596725463867,294.5751953125,101.2918472290039,101.71123504638672,101.32499694824219,0.9255092671919172,0.9063095179625715,0.0,0.0,0.0,0.0,33.793495178222656,17.086565017700195,0.0,0.0,0.0,0.0007688999176025391,0.0,0.0,0.9255092671919172,0.0513007517899996,0.0,,,,,1.0,0.9063095179625715,300.0,294.5751953125,5.4248046875,0.02169921875,0.009665213482741047,-0.0126739501953125,0.9063095179625715,1.9330426965482095
0.18008421599984104,0.16078829765319824,296.7369384765625,101.28172302246094,101.922119140625,101.32499694824219,0.9255737140382923,1.0,0.0,0.0,0.0,0.0,33.68180847167969,17.08624267578125,0.0,0.0,0.0,0.0007927417755126953,0.0,0.0,0.9255737140382923,0.05146318425499871,0.0,,,,,1.0,1.0,300.0,296.7369384765625,3.2630615234375,0.01305224609375,0.009991519635084798,-0.21617431640625,1.1181305506774153,1.9983039270169596
