time,rt_time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_vel,chirp_ctrl,chirp_freq,profile_mode,profile_idx,profile_local_time,profile_hold_sec,profile_discard_sec,profile_usable,pid_ctrl,pid_ref,pid_measured,pid_err,pid_p,pid_i,pid_d,pid_raw,pid_integral
0.00017158399987238226,2.338402032852173,279.036376953125,101.30645751953125,101.77989959716797,101.32499694824219,0.9250005390622944,0.85,0.0,0.0,0.0,0.0,32.87781524658203,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0005125999450683594,0.0,0.0,0.9250005390622944,0.0500028311359979,0.0,,,,,1.0,0.85,310.0,279.036376953125,30.963623046875,0.247708984375,0.0030963623046875,0.0,0.6741946533203125,0.6192724609375
0.020216655000012906,0.00045871734619140625,284.915771484375,101.34198760986328,101.3838882446289,101.32499694824219,0.9250637239252257,1.0,0.0,0.0,0.0,0.0,32.87831497192383,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0004589557647705078,0.0,0.0,0.9250637239252257,0.05033357480750022,0.0,,,,,1.0,1.0,310.0,284.915771484375,25.084228515625,0.200673828125,0.005610438012584763,-0.5866174812959039,1.3053332151583192,1.1220876025169526
0.04022181499999533,0.03275585174560547,291.56573486328125,101.29802703857422,101.93009948730469,101.32499694824219,0.9251271957329038,1.0,0.0,0.0,0.0,0.0,32.878482818603516,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0005841255187988281,0.0,0.0,0.9251271957329038,0.050663659947499926,0.0,,,,,1.0,1.0,310.0,291.56573486328125,18.43426513671875,0.14747412109375,0.007454340130295545,-0.6648248130894322,1.4348963518653868,1.490868026059109
0.06021079199990709,0.040686607360839844,291.53533935546875,101.3151626586914,101.72911834716797,101.32499694824219,0.9251910254032293,0.85,0.0,0.0,0.0,0.0,32.87880325317383,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0006079673767089844,0.0,0.0,0.9251910254032293,0.05099347806799847,0.0,,,,,1.0,0.85,310.0,291.53533935546875,18.46466064453125,0.14771728515625002,0.00930080619474867,0.0030395507812500003,0.7649423578677513,1.860161238949734
0.08021898199990574,0.06067824363708496,291.93267822265625,101.34257507324219,101.41356658935547,101.32499694824219,0.9252553233241477,0.85,0.0,0.0,0.0,0.0,32.87359619140625,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0009000301361083984,0.0,0.0,0.9252553233241477,0.05132361320299845,0.0,,,,,1.0,0.85,310.0,291.93267822265625,18.06732177734375,0.14453857421875,0.011108278229309706,-0.039717622352399375,0.8090707699043397,2.221655645861941
0.10022678199993607,0.08077383041381836,293.9178466796875,101.33342742919922,101.60990905761719,101.32499694824219,0.9253200242366976,0.9820651069878181,0.0,0.0,0.0,0.0,32.85404586791992,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0011622905731201172,0.0,0.0,0.9253200242366976,0.05165374190299895,0.0,,,,,1.0,0.9820651069878181,310.0,293.9178466796875,16.0821533203125,0.1286572265625,0.012717120765322885,-0.19843945431564097,0.9820651069878181,2.543424153064577
0.12022318799995446,0.10100889205932617,295.7379455566406,101.30281829833984,101.90339660644531,101.32499694824219,0.9253850892595634,0.9787701259387788,0.0,0.0,0.0,0.0,32.81529998779297,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0013232231140136719,0.0,0.0,0.9253850892595634,0.05198368260199925,0.0,,,,,1.0,0.9787701259387788,310.0,295.7379455566406,14.262054443359375,0.114096435546875,0.014143326209658823,-0.1820098876953125,0.9787701259387788,2.8286652419317644
0.14022240899998906,0.12077999114990234,295.61004638671875,101.28142547607422,101.9068603515625,101.32499694824219,0.9254505613235805,0.85,0.0,0.0,0.0,0.0,32.74723434448242,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0012755393981933594,0.0,0.0,0.9254505613235805,0.052313669748499825,0.0,,,,,1.0,0.85,310.0,295.61004638671875,14.38995361328125,0.11511962890625001,0.015582321570986948,0.0127899169921875,0.7815081325305756,3.1164643141973896
0.16026604399985445,0.14079666137695312,296.0650634765625,101.31826782226562,101.65234375,101.32499694824219,0.9255165748582133,0.85,0.0,0.0,0.0,0.0,32.64701461791992,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0014901161193847656,0.0,0.0,0.9255165748582133,0.0526443897259976,0.0,,,,,1.0,0.85,310.0,296.0650634765625,13.9349365234375,0.1114794921875,0.016978855478097323,-0.045402651749226704,0.8419443040836294,3.395771095619464
0.18022648900000604,0.16082048416137695,300.8420104980469,101.34186553955078,101.49403381347656,101.32499694824219,0.925582705197051,1.0,0.0,0.0,0.0,0.0,32.51359558105469,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0013947486877441406,0.0,0.0,0.925582705197051,0.0529737370685001,0.0,,,,,1.0,1.0,310.0,300.8420104980469,9.157989501953125,0.073263916015625,0.017894654428292633,-0.4776947021484375,1.31153613170452,3.5789308856585267
0.20023528999990958,0.18080663681030273,307.5433654785156,101.31793975830078,101.65675354003906,101.32499694824219,0.9256493837664416,1.0,0.0,0.0,0.0,0.0,32.34999084472656,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.00152587890625,0.0,0.0,0.9256493837664416,0.05330388228499851,0.0,,,,,1.0,1.0,310.0,307.5433654785156,2.456634521484375,0.019653076171875,0.018140425984642005,-0.6698407346348295,1.5570472324783124,3.6280851969284007
0.22022279899988462,0.2007884979248047,308.92462158203125,101.29315948486328,101.94285583496094,101.32499694824219,0.9257163757754819,1.0,0.0,0.0,0.0,0.0,32.15205764770508,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0014007091522216797,0.0,0.0,0.9257163757754819,0.0536336761834981,0.0,,,,,1.0,1.0,310.0,308.92462158203125,1.07537841796875,0.00860302734375,0.018247963826438878,-0.1381256103515625,1.0362746191813736,3.6495927652877755
0.24023777699994753,0.22072529792785645,307.3292541503906,101.28926086425781,101.93534851074219,101.32499694824219,0.925783841233455,0.85,0.0,0.0,0.0,0.0,31.9298152923584,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.001341104507446289,0.0,0.0,0.925783841233455,0.05396392332049914,0.0,,,,,1.0,0.85,310.0,307.3292541503906,2.670745849609375,0.021365966796875,0.01851523842355733,0.15941735550602257,0.7257014392735451,3.7030476847114664
0.26022092599987445,0.24079203605651855,307.06817626953125,101.32559967041016,101.73078918457031,101.32499694824219,0.9258515764290763,0.8566292012737083,0.0,0.0,0.0,0.0,31.68541145324707,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0012040138244628906,0.0,0.0,0.9258515764290763,0.05429364527899793,0.0,,,,,1.0,0.8566292012737083,310.0,307.06817626953125,2.93182373046875,0.023454589843750002,0.018808420796604206,0.0261077880859375,0.8566292012737083,3.761684159320841
0.28022762599994167,0.2606968879699707,309.16864013671875,101.32837677001953,101.56830596923828,101.32499694824219,0.9259197650156554,1.0,0.0,0.0,0.0,0.0,31.42474937438965,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0011146068572998047,0.0,0.0,0.9259197650156554,0.05462375582899904,0.0,,,,,1.0,1.0,310.0,309.16864013671875,0.83135986328125,0.00665087890625,0.01889158463348803,-0.20997604474305545,1.1094335812033176,3.778316926697606
0.3002238199999283,0.280714750289917,310.5539855957031,101.330810546875,101.62862396240234,101.32499694824219,0.9259882873372578,1.0,0.0,0.0,0.0,0.0,31.14604949951172,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0011622905731201172,0.0,0.0,0.9259882873372578,0.05495369302999882,0.0,,,,,1.0,1.0,310.0,310.5539855957031,-0.553985595703125,-0.004431884765625,0.018836186073917717,-0.1385345458984375,1.049130244590145,3.7672372147835436
0.3202210679999098,0.3007221221923828,308.6021728515625,101.293212890625,102.0379867553711,101.32499694824219,0.9260571786804872,0.85,0.0,0.0,0.0,0.0,30.85740852355957,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0013887882232666016,0.0,0.0,0.9260571786804872,0.05528364762199851,0.0,,,,,1.0,0.85,310.0,308.6021728515625,1.3978271484375,0.0111826171875,0.01897596878876147,0.1951812744140625,0.6996601396096761,3.7951937577522936
0.34021998299999723,0.32077980041503906,309.9745178222656,101.29618835449219,102.05288696289062,101.32499694824219,0.9261264370459245,1.0,0.0,0.0,0.0,0.0,30.559682846069336,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0016629695892333984,0.0,0.0,0.9261264370459245,0.05561362971949996,0.0,,,,,1.0,1.0,310.0,309.9745178222656,0.025482177734375,0.000203857421875,0.018978517006534905,-0.13723449707031252,1.0430521226419027,3.795703401306981
0.3602226210000481,0.3407249450683594,316.0650329589844,101.3153076171875,101.84367370605469,101.32499694824219,0.9261960653897613,1.0,0.0,0.0,0.0,0.0,30.26536750793457,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0019431114196777344,0.0,0.0,0.9261960653897613,0.0559436732465008,0.0,,,,,1.0,1.0,310.0,316.0650329589844,-6.065032958984375,-0.048520263671875,0.0183719337128502,-0.6089711903703164,1.5641195203293412,3.6743867425700394
0.38022242600004574,0.36081790924072266,318.7696533203125,101.3377456665039,101.51382446289062,101.32499694824219,0.9262660364810997,1.0,0.0,0.0,0.0,0.0,29.96697425842285,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0023245811462402344,0.0,0.0,0.9262660364810997,0.05627367002900076,0.0,,,,,1.0,1.0,310.0,318.7696533203125,-8.7696533203125,-0.07015722656250001,0.01749496838081895,-0.2704620361328125,1.2481242943144937,3.4989936761637894
0.40021634699996866,0.3807816505432129,318.14404296875,101.32476806640625,101.62409210205078,101.32499694824219,0.9263363348590538,0.9109107445098061,0.0,0.0,0.0,0.0,29.668594360351562,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.002562999725341797,0.0,0.0,0.9263363348590538,0.056603569725499486,0.0,,,,,1.0,0.9109107445098061,310.0,318.14404296875,-8.14404296875,-0.06515234375000001,0.016680564083943947,0.06256103515625,0.9109107445098061,3.3361128167887895
0.42022127399991405,0.4007904529571533,316.6903076171875,101.29042053222656,102.09532928466797,101.32499694824219,0.9264070153560772,0.85,0.0,0.0,0.0,0.0,29.37706756591797,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.002390146255493164,0.0,0.0,0.9264070153560772,0.05693365102099859,0.0,,,,,1.0,0.85,310.0,316.6903076171875,-6.6903076171875,-0.0535224609375,0.016011368506498876,0.14533773120656418,0.817173361224437,3.202273701299775
0.4402194499998586,0.42078471183776855,316.81890869140625,101.29405212402344,102.0754165649414,101.32499694824219,0.9264780105302343,0.9770818993157668,0.0,0.0,0.0,0.0,29.084814071655273,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.0025033950805664062,0.0,0.0,0.9264780105302343,0.05726362092499767,0.0,,,,,1.0,0.9770818993157668,310.0,316.81890869140625,-6.81890869140625,-0.05455126953125,0.01532947763735825,-0.012860107421875001,0.9770818993157668,3.06589552747165
0.4602219470000364,0.44072556495666504,316.93133544921875,101.31449890136719,101.72852325439453,101.32499694824219,0.9265493546819293,0.9770556983473453,0.0,0.0,0.0,0.0,28.805112838745117,16.992401123046875,0.0,0.0,-0.058591365814208984,-0.002688169479370117,0.0,0.0,0.9265493546819293,0.0575936621255006,0.0,,,,,1.0,0.9770556983473453,310.0,316.93133544921875,-6.93133544921875,-0.05545068359375,0.014636257554707132,-0.0112412723083024,0.9770556983473453,2.9272515109414265
0.4802194819999386,0.4607846736907959,314.1358642578125,101.33726501464844,101.49928283691406,101.32499694824219,0.9266210096113074,0.85,0.0,0.0,0.0,0.0,28.537702560424805,16.99031639099121,0.0,0.0,-0.058591365814208984,-0.0028014183044433594,0.0,0.0,0.9266210096113074,0.057923621452998994,0.0,,,,,1.0,0.85,310.0,314.1358642578125,-4.1358642578125,-0.0330869140625,0.014222671128925883,0.279547119140625,0.6643171237929492,2.8445342257851767
0.5002248099999633,0.48072338104248047,313.9494323730469,101.32222747802734,101.68608093261719,101.32499694824219,0.9266930158826302,0.9241296130517681,0.0,0.0,0.0,0.0,28.283750534057617,16.982698440551758,0.0,0.0,-0.058591365814208984,-0.0030100345611572266,0.0,0.0,0.9266930158826302,0.0582537093649994,0.0,,,,,1.0,0.9241296130517681,310.0,313.9494323730469,-3.949432373046875,-0.031595458984375,0.01382762267874229,0.01863822325386461,0.9241296130517681,2.7655245357484577
0.5202343429998564,0.5007848739624023,317.6214294433594,101.29835510253906,102.0634994506836,101.32499694824219,0.92676535552601,1.0,0.0,0.0,0.0,0.0,28.043615341186523,16.97171974182129,0.0,0.0,-0.058591365814208984,-0.0031769275665283203,0.0,0.0,0.92676535552601,0.058583866659497635,0.0,,,,,1.0,1.0,310.0,317.6214294433594,-7.621429443359375,-0.060971435546875,0.01306511645897601,-0.3670247646791283,1.3399310837670273,2.613023291795202
0.5402250219999587,0.5207955837249756,321.5819091796875,101.28980255126953,102.15481567382812,101.32499694824219,0.9268379393537931,1.0,0.0,0.0,0.0,0.0,27.81662940979004,16.959810256958008,0.0,0.0,-0.058591365814208984,-0.003319978713989258,0.0,0.0,0.9268379393537931,0.05891371286299932,0.0,,,,,1.0,1.0,310.0,321.5819091796875,-11.5819091796875,-0.0926552734375,0.01190692554100726,-0.3960479736328125,1.4017963215293054,2.381385108201452
0.5602219339998555,0.5407824516296387,319.89715576171875,101.34104919433594,101.69502258300781,101.32499694824219,0.9269108525483518,0.85,0.0,0.0,0.0,0.0,27.599489212036133,16.947673797607422,0.0,0.0,-0.058591365814208984,-0.003337860107421875,0.0,0.0,0.9269108525483518,0.05924366191099762,0.0,,,,,1.0,0.85,310.0,319.89715576171875,-9.89715576171875,-0.07917724609375,0.010917209964835386,0.168475341796875,0.8247846943320396,2.183441992967077
0.5802218060000541,0.5607113838195801,318.43231201171875,101.32759857177734,101.51072692871094,101.32499694824219,0.9269840776381427,0.85,0.0,0.0,0.0,0.0,27.39745330810547,16.935707092285156,0.0,0.0,-0.058591365814208984,-0.0034630298614501953,0.0,0.0,0.9269840776381427,0.059573659799000894,0.0,,,,,1.0,0.85,310.0,318.43231201171875,-8.43231201171875,-0.06745849609375,0.010073978763663512,0.146484375,0.8359001423300865,2.0147957527327023
0.6002262760000576,0.580751895904541,318.7135009765625,101.30575561523438,101.84141540527344,101.32499694824219,0.9270576148989217,1.0,0.0,0.0,0.0,0.0,27.20351219177246,16.923582077026367,0.0,0.0,-0.058591365814208984,-0.0035643577575683594,0.0,0.0,0.9270576148989217,0.05990373355400096,0.0,,,,,1.0,1.0,310.0,318.7135009765625,-8.7135009765625,-0.0697080078125,0.009202433919260284,-0.02811261331529412,1.013618187208534,1.8404867838520567
0.6202189719999751,0.6007850170135498,318.21759033203125,101.28295135498047,102.19093322753906,101.32499694824219,0.9271313979598776,0.9327689833170679,0.0,0.0,0.0,0.0,27.021289825439453,16.91161346435547,0.0,0.0,-0.058591365814208984,-0.0036776065826416016,0.0,0.0,0.9271313979598776,0.060233613037999595,0.0,,,,,1.0,0.9327689833170679,310.0,318.21759033203125,-8.21759033203125,-0.06574072265625,0.008380674886057158,0.049591064453125,0.9327689833170679,1.6761349772114316
0.640222662000042,0.6207387447357178,316.5025329589844,101.28713989257812,102.08233642578125,101.32499694824219,0.9272055046560639,0.85,0.0,0.0,0.0,0.0,26.84744644165039,16.899574279785156,0.0,0.0,-0.058591365814208984,-0.003916025161743164,0.0,0.0,0.9272055046560639,0.060563673923000695,0.0,,,,,1.0,0.85,310.0,316.5025329589844,-6.502532958984375,-0.052020263671875004,0.007730301618423454,0.17147410033260294,0.7978158617208486,1.5460603236846908
0.6602218749999338,0.6407301425933838,315.69952392578125,101.32447052001953,101.79945373535156,101.32499694824219,0.9272798714954472,0.8831349388600922,0.0,0.0,0.0,0.0,26.68269920349121,16.887521743774414,0.0,0.0,-0.058591365814208984,-0.004315376281738281,0.0,0.0,0.9272798714954472,0.060893660937498914,0.0,,,,,1.0,0.8831349388600922,310.0,315.69952392578125,-5.69952392578125,-0.04559619140625,0.007160349225845329,0.0803009033203125,0.8831349388600922,1.4320698451690659
0.6802254530000482,0.6607100963592529,316.276611328125,101.34159088134766,101.40808868408203,101.32499694824219,0.9273545248917743,1.0,0.0,0.0,0.0,0.0,26.52519989013672,16.875385284423828,0.0,0.0,-0.058591365814208984,-0.004738569259643555,0.0,0.0,0.9273545248917743,0.061223719974500795,0.0,,,,,1.0,1.0,310.0,316.276611328125,-6.276611328125,-0.050212890625,0.006532575804452579,-0.05769841798706699,1.0263787328076144,1.3065151608905157
0.7002228369999557,0.6807777881622314,320.00274658203125,101.31964874267578,101.76392364501953,101.32499694824219,0.9274294187961416,1.0,0.0,0.0,0.0,0.0,26.377666473388672,16.86343002319336,0.0,0.0,-0.058591365814208984,-0.005054473876953125,0.0,0.0,0.9274294187961416,0.061553676810499273,0.0,,,,,1.0,1.0,310.0,320.00274658203125,-10.00274658203125,-0.08002197265625,0.005532301146249453,-0.37261352539062503,1.3721031969006257,1.1064602292498906
0.7201023979998808,0.7007782459259033,322.36737060546875,101.28826141357422,102.11845397949219,101.32499694824219,0.9275041260113956,1.0,0.0,0.0,0.0,0.0,26.236797332763672,16.851377487182617,0.0,0.0,-0.058591365814208984,-0.005131959915161133,0.0,0.0,0.9275041260113956,0.061881689566998035,0.0,,,,,1.0,1.0,310.0,322.36737060546875,-12.36737060546875,-0.09893896484375,0.004295564085702578,-0.23646240234375002,1.2561058031017975,0.8591128171405156
0.7400959659998989,0.7205510139465332,319.421142578125,101.30256652832031,101.95454406738281,101.32499694824219,0.9275795108170921,0.85,0.0,0.0,0.0,0.0,26.101577758789062,16.83925437927246,0.0,0.0,-0.058591365814208984,-0.0051975250244140625,0.0,0.0,0.9275795108170921,0.06221158343899834,0.0,,,,,1.0,0.85,310.0,319.421142578125,-9.421142578125,-0.075369140625,0.003353449827890078,0.294622802734375,0.7023928880627349,0.6706899655780156
0.7600765929998943,0.7407383918762207,317.92291259765625,101.32495880126953,101.78860473632812,101.32499694824219,0.9276550894306126,0.85,0.0,0.0,0.0,0.0,25.973474502563477,16.82720184326172,0.0,0.0,-0.058591365814208984,-0.004935264587402344,0.0,0.0,0.9276550894306126,0.06254126378449826,0.0,,,,,1.0,0.85,310.0,317.92291259765625,-7.92291259765625,-0.06338330078125,0.0025611585681244533,0.14982299804687502,0.8359991441662505,0.5122317136248906
0.7800920370000313,0.7603409290313721,318.2168884277344,101.32532501220703,101.64197540283203,101.32499694824219,0.927731035695506,1.0,0.0,0.0,0.0,0.0,25.8512020111084,16.81523323059082,0.0,0.0,-0.058591365814208984,-0.004476308822631836,0.0,0.0,0.927731035695506,0.06287151861050053,0.0,,,,,1.0,1.0,310.0,318.2168884277344,-8.216888427734375,-0.06573510742187501,0.0017388352172209975,-0.029374899710055188,1.0183711719147093,0.3477670434441995
0.8001357799998914,0.7804129123687744,318.09100341796875,101.31188201904297,101.89946746826172,101.32499694824219,0.9278073186126111,0.9762390339681438,0.0,0.0,0.0,0.0,25.73459243774414,16.80333709716797,0.0,0.0,-0.058591365814208984,-0.004351139068603516,0.0,0.0,0.9278073186126111,0.0632022403699982,0.0,,,,,1.0,0.9762390339681438,310.0,318.09100341796875,-8.09100341796875,-0.06472802734375001,0.0009279652516172205,0.012561028123988972,0.9762390339681438,0.18559305032344411
