time,rt_time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_vel,chirp_ctrl,chirp_freq,pid_ctrl,pid_ref,pid_measured,pid_err,pid_p,pid_i,pid_d,pid_raw,pid_integral
155.26009688199974,155.24073958396912,305.96954345703125,101.29257202148438,102.20440673828125,101.12615203857422,0.9555506360389773,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012326240539550781,0.0,0.0,0.9555506360389773,8.63243313319943,1.0,300.0,305.96954345703125,-5.96954345703125,-0.05671066284179687,-19.246851023695164,0.6771240234375,19.551437663099463,-384.93702047390326
155.28026005900028,155.260493516922,304.8580322265625,101.30783081054688,101.9312973022461,101.12615203857422,0.9966910082428632,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011974573135375977,0.0,0.0,0.9966910082428632,8.63354770881696,1.0,300.0,304.8580322265625,-4.8580322265625,-0.04615130615234375,-19.251748691878092,1.1025159680331615,19.120384029997272,-385.0349738375618
155.3002160039996,155.28080868721008,303.6293640136719,101.29855346679688,102.27831268310547,101.12615203857422,0.9876971274244308,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011688470840454102,0.0,0.0,0.9876971274244308,8.634650829109978,1.0,300.0,303.6293640136719,-3.629364013671875,-0.03447895812988281,-19.25537805589176,1.228668212890625,18.986188801131018,-385.1075611178352
155.3200929069999,155.30075001716614,302.36822509765625,101.28068542480469,102.3685531616211,101.12615203857422,0.9388734659495166,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011640787124633789,0.0,0.0,0.9388734659495166,8.635749580136938,1.0,300.0,302.36822509765625,-2.36822509765625,-0.022498138427734373,-19.257746280989416,1.261138916015625,18.944105503401527,-385.1549256197883
155.34009989100014,155.32061767578125,301.0044860839844,101.28533935546875,102.45963287353516,101.12615203857422,0.9016900017046927,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011670589447021484,0.0,0.0,0.9016900017046927,8.636855521752507,1.0,300.0,301.0044860839844,-1.004486083984375,-0.009542617797851562,-19.258751117839953,1.3632629622286265,18.830030773409177,-385.17502235679905
155.36009724900032,155.34043192863464,299.2039489746094,101.302490234375,102.31645965576172,101.12615203857422,0.916054792823902,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012004375457763672,0.0,0.0,0.916054792823902,8.637960931264184,1.0,300.0,299.2039489746094,0.796051025390625,0.007562484741210938,-19.257955066814564,1.800537109375,18.374855472698354,-385.15910133629126
155.38010639099957,155.36036086082458,299.1517333984375,101.29879760742188,101.98434448242188,101.12615203857422,0.9666637393366263,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012671947479248047,0.0,0.0,0.9666637393366263,8.639066992169143,1.0,300.0,299.1517333984375,0.8482666015625,0.00805853271484375,-19.25710641247037,0.052191719338914054,20.121856160416613,-385.1421282494074
155.40009883400035,155.38050866127014,304.8443603515625,101.30500030517578,102.08650207519531,101.12615203857422,0.9994698982942716,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.013238191604614258,0.0,0.0,0.9994698982942716,8.640172129990574,1.0,300.0,304.8443603515625,-4.8443603515625,-0.04602142333984375,-19.261950772821933,-5.692626953125,25.92559914928678,-385.23901545643866
155.42009443200004,155.4005126953125,307.50701904296875,101.29227447509766,102.35651397705078,101.12615203857422,0.97949580552116,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.013250112533569336,0.0,0.0,0.97949580552116,8.641277442213335,1.0,300.0,307.50701904296875,-7.50701904296875,-0.07131668090820312,-19.269457791864905,-2.66265869140625,22.92843316417936,-385.38915583729806
155.44010358600008,155.4204866886139,305.7911071777344,101.27366638183594,102.61650848388672,101.12615203857422,0.9280041365681905,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.013130903244018555,0.0,0.0,0.9280041365681905,8.642383503781671,1.0,300.0,305.7911071777344,-5.791107177734375,-0.05501551818847656,-19.275251549632404,1.715126851671297,18.540140216149585,-385.5050309926481
155.46010133799973,155.44052958488464,303.93408203125,101.28055572509766,102.2364730834961,101.12615203857422,0.9000214731096473,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012898445129394531,0.0,0.0,0.9000214731096473,8.643488935072764,1.0,300.0,303.93408203125,-3.93408203125,-0.037373779296875,-19.279185631663655,1.857025146484375,18.384534264476155,-385.5837126332731
155.48009976499998,155.4605302810669,302.7230224609375,101.30873107910156,101.99960327148438,101.12615203857422,0.9254190525582902,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012475252151489258,0.0,0.0,0.9254190525582902,8.644594403676388,1.0,300.0,302.7230224609375,-2.7230224609375,-0.025868713378906248,-19.281908654124592,1.2110595703125,19.021717797191,-385.63817308249185
155.5002019909998,155.48052263259888,302.708251953125,101.31369018554688,102.01939392089844,101.12615203857422,0.977316930640971,1.0,0.0,0.0,0.0,0.0,27.712844848632812,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012052059173583984,0.0,0.0,0.977316930640971,8.645705610058044,1.0,300.0,302.708251953125,-2.708251953125,-0.0257283935546875,-19.284630748765906,0.014695395238936202,20.22066374708166,-385.69261497531807
155.5202183629999,155.50068879127502,302.1721496582031,101.2725830078125,102.48597717285156,101.12615203857422,0.9997764352800218,1.0,0.0,0.0,0.0,0.0,27.7132511138916,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012224912643432617,0.0,0.0,0.9997764352800218,8.646812070621383,1.0,300.0,302.1721496582031,-2.172149658203125,-0.02063542175292969,-19.286804676545827,0.5356638005320786,19.69677629776668,-385.73609353091655
155.54011046199957,155.5207803249359,300.16656494140625,101.26637268066406,102.56048583984375,101.12615203857422,0.9692588141008933,1.0,0.0,0.0,0.0,0.0,27.71369171142578,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012499094009399414,0.0,0.0,0.9692588141008933,8.64791166164942,1.0,300.0,300.16656494140625,-0.16656494140625,-0.001582366943359375,-19.286971241487237,2.005584716796875,18.207968891633723,-385.7394248297447
155.56021243400028,155.5404872894287,298.88055419921875,101.30258178710938,102.16065216064453,101.12615203857422,0.9179062578552397,1.0,0.0,0.0,0.0,0.0,27.714014053344727,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.01246333122253418,0.0,0.0,0.9179062578552397,8.649022853990571,1.0,300.0,298.88055419921875,1.11944580078125,0.010634735107421875,-19.285846088080053,1.2794871489648447,18.920724204007787,-385.71692176160104
155.58021481800006,155.56077122688293,303.3034362792969,101.34284210205078,101.804931640625,101.12615203857422,0.901132182351893,1.0,0.0,0.0,0.0,0.0,27.714168548583984,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012218952178955078,0.0,0.0,0.901132182351893,8.650128541328337,1.0,300.0,303.3034362792969,-3.303436279296875,-0.03138264465332031,-19.289149918128917,-4.422354935418213,24.66788749820045,-385.7829983625783
