curr_time,press_pos,press_neg,act_pos_press,act_neg_press,ref_act_pos,ref_act_neg,displacement,displacement_vel,ref_displacement,ctrl_ch_pos,ctrl_ch_neg,ctrl_act_pos_in,ctrl_act_pos_out,ctrl_act_neg_in,ctrl_act_neg_out,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,0.0,15.247860710055967,0.8609043836593628,0.9174412727355957,0.9826287001371383,0.8773573398590089,0.8828047692775727,0.977695691131521,,,,,,
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,0.0,15.247860710055967,0.8609227657318116,0.9174316883087158,0.9826877191662788,0.8773519754409791,0.8828477144241333,0.9777385941008105,,,,,,
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,0.0,15.247860710055967,0.8594646573066712,0.9181959390640259,0.9812544040381909,0.8777806043624878,0.8794400691986084,0.9786842809291556,,,,,,
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,0.0,15.247860710055967,0.8594646573066712,0.9181959390640259,0.9812953509390354,0.8777806043624878,0.8794400691986084,0.9787385445553809,,,,,,
0.019999999999999934,137.6441400838022,39.02215187709672,107.88166116897915,93.77038665833294,113.0,86.98743396011665,5.3238915655776164,0.0,15.247860710055967,0.8595862627029419,0.9181363821029663,0.9805730007588863,0.8779409646987916,0.8793821275234223,0.9787290550302714,,,,,,
0.04000000000000012,138.64100419113353,37.01063841308814,108.96105621864601,91.75051075585004,113.0,86.98743396011665,4.588297983384441,0.0,15.247860710055967,0.8599682986736298,0.9179403305053712,0.980053997784853,0.8780375480651856,0.8799080610275269,0.978561923163943,,,,,,
0.06000000000000069,139.6353055791547,35.17175775445417,108.5879109308159,91.94895573036696,113.0,86.98743396011665,4.235406880207758,0.0,15.247860710055967,0.8597760319709778,0.9180650472640991,0.9725727006793022,0.8791293561458589,0.8776706278324128,0.9787688519572839,,,,,,
0.08000000000000126,140.55176661277753,33.521875637205916,107.21898780407493,93.53294779630284,113.0,86.98743396011665,4.2984749688948085,0.0,15.247860710055967,0.8597270369529725,0.9180856227874756,0.9744779326021671,0.8789168655872346,0.8779477477073669,0.9788268547039479,,,,,,
0.10000000000000184,141.36656347291236,32.072396676837975,108.48855972754004,91.48823624937452,113.0,86.98743396011665,3.8040191096224767,0.0,15.247860710055967,0.8610215663909913,0.9173802018165589,0.9843875795602799,0.8773231744766236,0.8830785036087037,0.9780247028451413,,,,,,
0.12000000000000241,142.07890454960207,30.82494400428177,107.21666270066886,92.86150112548607,113.0,86.98743396011665,4.0097005878690295,0.0,15.247860710055967,0.85964013338089,0.918122136592865,0.9766845002770423,0.8785401821136475,0.8784405171871186,0.9789477098267525,,,,,,
0.1400000000000009,142.68873723743113,29.821690389542653,107.3795041284033,91.97059839698474,113.0,86.98743396011665,4.047803574601716,0.0,15.247860710055967,0.8594646573066712,0.9181959390640259,0.9829034604132175,0.8777806043624878,0.8794400691986084,0.9790602317079902,,,,,,
0.1599999999999987,143.20352821680405,29.158384951553078,107.35292202006593,90.27716411861184,113.0,86.98743396011665,4.206728456741401,0.0,15.247860710055967,0.8594646573066712,0.9181959390640259,0.9826227411627769,0.8777806043624878,0.8794400691986084,0.9791000970173627,,,,,,
0.1799999999999965,143.6388568304226,28.781775823945544,105.70044375707072,90.23215752024677,113.0,86.98743396011665,4.982988730067659,0.0,15.247860710055967,0.8596054315567017,0.918136715888977,0.9798370964825154,0.8783898651599884,0.8786376953125,0.9790738434996455,,,,,,
0.1999999999999943,144.00744070642705,28.57996414976893,105.72406392759868,87.87015817333881,113.0,86.98743396011665,5.50696643217849,0.0,15.247860710055967,0.8595401763916016,0.9181561470031738,0.9861628741025925,0.8777582406997682,0.8796165883541107,0.9791066677309572,,,,,,
0.2199999999999921,144.31800999105215,28.380672091265186,105.49852163721933,87.11527994377413,113.0,86.80029001948559,6.230712854345802,0.0,15.370207720961549,0.8601279139518738,0.917849886417389,0.9862699121236801,0.8776989161968232,0.8807901620864869,0.9787636665161699,,,,,,
0.2399999999999899,144.57803165805967,28.156567463400496,105.4134798062768,87.27332005649312,113.0,86.78799289007794,7.070999827998685,0.0,15.378247078370986,0.8600765407085419,0.9178835034370423,0.9854059398174286,0.8780041694641114,0.8801628351211548,0.9788123830221593,,,,,,
0.2599999999999877,144.79268374664022,27.91276134318787,106.36177173901443,86.44279546530838,113.0,86.78799289007794,7.636983713066043,0.0,15.378247078370986,0.8617404103279114,0.9170093297958374,0.9886272147297859,0.8772265493869782,0.88455730676651,0.9777735181618482,,,,,,
0.2799999999999855,144.9669426745888,27.65402920581553,107.19409425300121,86.32851301766614,113.0,86.78799289007794,8.251334939539522,0.0,15.378247078370986,0.8616641163825989,0.9170543432235718,0.9856816172599793,0.8774853765964509,0.8853422452695668,0.9778337426949293,,,,,,
0.2999999999999833,145.10757530627325,27.384839639673274,107.73320797080248,87.02878329597512,113.0,86.78799289007794,9.004122931206286,0.0,15.378247078370986,0.8615245342254639,0.9171334028244019,0.9826235301792622,0.877814418077469,0.8849672378972173,0.9779360004235059,,,,,,
0.3199999999999811,145.21833404306213,27.114944922321307,108.65899135072361,86.99177419159966,113.0,86.78799289007794,9.617034339903778,0.0,15.378247078370986,0.8619494140148163,0.9169108033180237,0.9825017206370831,0.8775856971740723,0.8843043865148502,0.9776668686885387,,,,,,
0.3399999999999789,145.30285511844903,26.862518105452846,109.64071566419064,86.59728432289855,113.0,86.78799289007794,10.172122771690557,0.0,15.378247078370986,0.8620041251182556,0.9168883562088013,0.979587922245264,0.8778237998485565,0.883981084961124,0.9776476969011128,,,,,,
0.35999999999997667,145.36498359551453,26.625813751537404,110.18212433930367,86.86185391213344,113.0,86.77572923905062,10.891092344105898,0.0,15.386264548992386,0.8620251893997193,0.9168798565864563,0.977191849052906,0.8779215693473816,0.8845612061209976,0.9776400079019367,,,,,,
0.37999999999997447,145.4090520285931,26.394701999534938,110.63386175260307,87.09980044554224,113.0,86.76350100297627,11.656007880009623,0.0,15.394258866774194,0.8623975396156311,0.916688096523285,0.9764153361320496,0.8778370320796967,0.8846704037576274,0.9774078716523945,,,,,,
0.39999999999997227,145.4389231104377,26.166956910399634,111.27528154866978,86.69593383330879,113.0,86.75131011283514,12.31786622334732,0.0,15.40222876932095,0.8628698110580445,0.9164469599723816,0.9756126500666141,0.8777896702289582,0.8856075258641795,0.9771166298538446,,,,,,
