curr_time,sen_pos,sen_neg,ref_pos,ref_neg,ctrl_pos,ctrl_neg
0.019999999999999823,103.49230854898622,95.5902496490487,181.8746667664357,28.874349522783312,0.8601524069905281,0.859956507384777
0.019999999999999823,103.49230854898622,95.5902496490487,181.81261868541426,28.811549086650327,0.8601516738533973,0.8599291890859604
0.019999999999999823,103.49230854898622,95.5902496490487,181.81261868541426,28.811549086650327,0.8600510731339455,0.8599349826574325
0.019999999999999823,103.49230854898622,95.5902496490487,181.81261868541426,28.811549086650327,0.8600510731339455,0.8599349826574325
0.019999999999999823,103.49230854898622,95.5902496490487,181.81261868541426,28.811549086650327,0.8600510731339455,0.8599349826574325
0.03999999999999961,106.26059724047224,90.3175910704812,181.81261868541426,28.811549086650327,0.8600510731339455,0.8599349826574325
0.060000000000000185,108.94989217401167,85.36659482203609,181.81261868541426,28.811549086650327,0.8619126424193382,0.8590777799487114
0.07999999999999834,111.48332561813233,80.70724743140609,181.75131011283514,28.748778409101153,0.8617544546723366,0.857822823524475
0.09999999999999613,113.85784639676893,76.31914442160642,181.69098300562504,28.68604740235343,0.8617633774876594,0.8578894183039665
0.11999999999999393,116.07617275461318,72.18572285761944,181.63187544731534,28.623365972360343,0.8618629679083823,0.8586663469672203
0.13999999999999174,118.13954348684588,68.29229701426648,181.57422070843495,28.560744017246297,0.861943344771862,0.8593403100967407
0.15999999999998954,120.0577642949806,64.62483449974154,181.5182463258983,28.498191425743943,0.8620226889848709,0.860048896074295
0.17999999999998734,121.83981751572706,61.16930262503076,181.464173205021,28.435718075632618,0.8620883449912071,0.8606690898537636
0.19999999999998513,123.48900681175532,57.91313364138959,181.41221474770757,28.37333383217851,0.8622612625360488,0.8624577566981315
0.21999999999998293,125.01342834241018,54.8439544907376,181.36257601025133,28.31104854657685,0.8624833539128304,0.865110595524311
0.23999999999998073,126.41861280859045,51.95172396589755,181.31545289407134,28.248872054396262,0.862697984278202,0.8680876374244689
0.25999999999998963,127.71422474209888,49.22606478636637,181.27103137257862,28.186814174025635,0.8629334598779678,0.8718562573194504
0.28000000000000963,128.9047345413222,46.65664906318222,181.22948675722424,28.12488470512368,0.8631592258810997,0.8759873598814011
0.30000000000002963,130.0025891527222,44.233970367776415,181.19098300562507,28.063093427071408,0.8634153008460999,0.8803606122732163
0.32000000000004963,131.00900867421208,41.94956482857039,181.15567207449797,28.001450097427934,0.8644748628139496,0.8817364335060119
0.34000000000006964,131.9324758965997,39.7957834511778,181.1236933199561,27.939964450389635,0.8644894629716873,0.8862836182117462
0.36000000000008964,132.77960118452665,37.76539468722547,181.0951729475339,27.87864619525294,0.8629689365625381,0.8977489843964577
0.38000000000010964,133.55384093602422,35.852070013243186,181.07022351411166,27.817505014881164,0.862423911690712,0.9093323141336441
0.40000000000012964,134.2600362324982,34.05078444294953,181.04894348370476,27.756550564175452,0.862224493920803,0.9170894145965576
0.42000000000014964,134.90776166298267,32.35678822361418,181.03141683887128,27.695792468550184,0.8626396998763084,0.9179242387413978
0.44000000000016964,135.49812597807193,30.764457215977938,181.01771274927123,27.635240322412983,0.8630396306514739,0.9185380712151527
0.46000000000018965,136.03381516669288,29.272976076844074,181.00788529868547,27.57490368764967,0.860640162229538,0.9419223248958587
0.48000000000020965,136.52338927219105,27.889617033581693,181.0019732715717,27.514792092114316,0.8587503179907798,0.9613258004188537
0.5000000000002296,136.97011501216838,26.62917325603613,181.0,27.454915028124695,0.8582321688532829,0.9755522549152373
0.5200000000002274,137.37702015220256,25.502535194914174,181.00197327157176,27.39528195096333,0.857897536456585,0.9840998739004134
0.5400000000002252,137.74904061100173,24.50462800166196,181.0078852986856,27.335902277384385,0.8578444153070449,0.986419716477394
0.560000000000223,138.08972856999617,23.63051044137516,181.01771274927145,27.276785384126743,0.8575252056121826,0.9885098278522491
0.5800000000002208,138.40608710421617,22.909523949857817,181.03141683887154,27.217940606433086,0.8571704521775245,0.9900243908166885
0.6000000000002186,138.70174290931539,22.3731210374215,181.04894348370507,27.15937723657596,0.8568847298622131,0.9910926610231399
0.6200000000002164,138.9841800727162,22.04305787600509,181.070223514112,27.10110452239035,0.8567896321415901,0.9916289150714874
0.6400000000002142,139.25910780896916,21.899186980105714,181.09517294753428,27.043131665813355,0.856760923564434,0.9918535232543945
0.660000000000212,139.53196964324397,21.90557306913618,181.12369331995646,26.985467821431065,0.8567511290311813,0.9919448614120483
0.6800000000002098,139.80739247192483,22.014657110869365,181.15567207449834,26.92812209503297,0.8567563146352768,0.9919325232505798
0.7000000000002076,140.0884180514013,22.182532583758107,181.19098300562544,26.871103542174033,0.8567715719342232,0.9918497145175933
0.7200000000002054,140.37671927534421,22.37466411943665,181.22948675722463,26.814421166744744,0.8567924439907074,0.9917257338762283
0.7400000000002032,140.67280772759062,22.56733254627859,181.27103137257905,26.758083919549257,0.8568155109882355,0.9915837109088897
0.760000000000201,140.97640607860328,22.74653516291176,181.31545289407177,26.70210069689199,0.8568383678793907,0.9914401948451995
0.7800000000001988,141.28681557460308,22.90599241814738,181.36257601025181,26.646480339172776,0.8568596959114074,0.9913054049015044
0.8000000000001966,141.60329114712226,23.044534596550932,181.41221474770805,26.59123162949087,0.8568802013993263,0.9911794304847716
0.8200000000001944,141.9249298551748,23.16454658085867,181.46417320502152,26.536363292258,0.8568984404206276,0.9910686016082764
0.8400000000001921,142.25080013086333,23.269656098898913,181.51824632589882,26.481883991820663,0.856915508210659,0.9909702360630035
0.86000000000019,142.5801266880891,23.363516405976636,181.5742207084355,26.427802331091943,0.8569478780031204,0.9908560901880263
0.8800000000001877,142.91228197543643,23.44920284067581,181.63187544731588,26.374126850193008,0.8569767117500305,0.9907540142536163
0.9000000000001855,143.24676718994874,23.528975807223595,181.6909830056256,26.320866025104515,0.857002979516983,0.9906608521938324
0.9200000000001833,143.58318915484662,23.60429752846446,181.7513101128357,26.268028266328162,0.8570244371891022,0.990570569038391
0.9400000000001811,143.92123714598466,23.675988305619995,181.81261868541486,26.215621917558575,0.8570283085107803,0.990464836359024
0.9600000000001789,144.26066242144455,23.74441829841686,181.87466676643626,26.163655254365743,0.8570313572883606,0.990363386273384
0.9800000000001767,144.60126119092408,23.80967524114929,181.93720948047127,26.112136482888197,0.8570336326956749,0.9902658700942992
1.0000000000001745,144.94286332506704,23.87172419854785,245.19206890912136,26.06107373853718,0.8521824687719345,0.9985131621360779
1.020000000000128,145.2853253380425,23.930515987617067,242.0739156198365,26.01047508471196,0.8607176423072814,0.9815298080444336
1.0400000000000813,145.6285265500229,23.98603648010231,242.14780599755656,25.960348511526536,0.8585443511605263,0.9819440841674805
1.0600000000000347,145.97236716737558,24.038313700524235,242.22164589966368,25.910701934548012,0.8585828229784965,0.9817118942737579
1.079999999999988,146.31676540900554,24.08742623794795,242.29541010989914,25.861543193546296,0.8586156308650971,0.9814754664897918
1.0999999999999415,146.66182069868654,24.135449070561602,242.36907343785268,25.812880051256467,0.8586473166942596,0.98125359416008
1.1199999999998949,147.00799889368824,24.187939320155976,242.4426107275653,25.764720192152808,0.8586786359548568,0.981036764383316
1.1399999999998482,147.35490581172846,24.23930526421729,242.51599686611993,25.717071221235358,0.858711390197277,0.9807980835437774
1.1599999999998016,147.7021381318408,24.278376471638673,242.5892067922175,25.66994066282899,0.8587437242269516,0.980564534664154
1.179999999999755,148.04920240971822,24.3037308761491,242.66221550473531,25.62333595939523,0.858771824836731,0.980392363667488
1.1999999999997084,148.39560255017102,24.316513585293812,242.7349980712649,25.57726447035701,0.8587951555848121,0.980289876461029
