time_mid,freq_hz,input_amp,output_amp,input_offset,output_offset,gain,phase_rad,phase_deg,delay_sec,n_points,gain_norm,gain_db,phase_unwrapped_rad,phase_unwrapped_deg
39.99013484449995,0.7098363921132478,0.0009882403257041562,0.016687308154499536,0.925258812984467,21.666449257869765,16.88588061067963,-2.2376560964039514,-128.2082503256653,0.5017128350128119,4000,0.2191960500732391,-13.183345522626745,-2.2376560964039514,-128.2082503256653
42.810088760499866,0.7563666482179989,0.009882554227999543,0.8588036748241493,0.9249440438931149,21.49175221491823,86.9009827834753,-2.490801603088025,-142.71241946136348,0.5241153722558372,282,1.1280638903471245,1.0466739510923218,-2.490801603088025,-142.71241946136348
45.46010260699995,0.8000917361960004,0.009863080322372342,0.8043464058321382,0.9249055806719394,21.531557156744974,81.5512374980508,-2.5742849411998314,-147.49566239483363,0.5120789964247483,265,1.0586187093406132,0.4947913032426485,-2.5742849411998314,-147.49566239483363
47.95009885649995,0.8411767639737493,0.00988021453828138,0.7611274155970249,0.9249005306677249,21.573055497028708,77.03551503340329,-2.656730179996326,-152.219426618821,0.5026669288989436,250,1.0,0.0,-2.656730179996326,-152.219426618821
50.33011357499993,0.8804463599134993,0.009914132654025649,0.7157380625575429,0.9248985591065315,21.589820259360767,72.19371452195733,-2.7213866325949283,-155.92396847100858,0.4919347212523466,238,0.9371484631556432,-0.5638320537110939,-2.7213866325949283,-155.92396847100858
52.610091186999966,0.9180674605542487,0.009956962800750369,0.6717037294231218,0.9249024468649599,21.670338699874648,67.46070492223808,-2.791680580922862,-159.95151503550989,0.4839619996108915,228,0.8757091439316855,-1.1528023095271553,-2.791680580922862,-159.95151503550989
54.790161017999935,0.9540364955434988,0.009989636226648982,0.6430923966673485,0.9249189632797719,21.759550433028444,64.37595744996146,-2.867191986737434,-164.27799989378448,0.47831270566098444,218,0.8356659577345263,-1.5593457838475189,-2.867191986737434,-164.27799989378448
56.890083270499986,0.9886865017474991,0.010011869550259506,0.6233419241413204,0.9249321589715546,21.775180797287824,62.26029224733192,-2.929528007071129,-167.84959077054688,0.4715841294762559,210,0.8082024533792667,-1.8495967109418938,-2.929528007071129,-167.84959077054688
58.92007677099991,1.0221815498119986,0.010023665411976647,0.5881684157094162,0.9249463317857636,21.778376827647214,58.677977719273315,-2.9902576106192016,-171.32914074535415,0.4655868421179554,203,0.7617003364465081,-2.3643170515344423,-2.9902576106192016,-171.32914074535415
60.87009354749989,1.0543566904085,0.0100225276992745,0.5555602590556632,0.9249590704687588,21.803758712450357,55.431152272682525,-3.0564368860189584,-175.12093391699418,0.4613685701276748,196,0.7195532119003434,-2.85874167790608,-3.0564368860189584,-175.12093391699418
62.77009888550003,1.0857063250654992,0.01001786083116299,0.5284474414617192,0.9249716214170643,21.831383297067813,52.75052731994988,-3.094068882909397,-177.27708851346574,0.4535631280881976,190,0.6847559505129132,-3.2892837009778226,-3.094068882909397,-177.27708851346574
64.62010413649989,1.116231306222498,0.010008796697474167,0.5068379611697692,0.9249836045341167,21.8589077863875,50.63925030045574,-3.129535826433385,-179.3091946896191,0.44621674162287894,185,0.6573494092756842,-3.644074460148957,-3.129535826433385,-179.3091946896191
66.4100791809999,1.1457664569747479,0.010000287849720367,0.4918327200655431,0.9249919840485565,21.881220460421176,49.18185630819577,3.088776773839987,176.97387299906563,-0.4290526124861986,180,0.6384309404158599,-3.8977214768099397,-3.1944085333395993,-183.02612700093437
68.16008862099989,1.174641865787,0.009989666972673516,0.46849256417792323,0.9250011330368126,21.90808489058532,46.89771595584447,3.0371188783370657,174.0140936082204,-0.4115062610348911,175,0.6087804558132597,-4.310785970633402,-3.2460664288425205,-185.9859063917796
69.86014143749992,1.2026916316024976,0.0099836039954511,0.4494371634969774,0.9250064222930784,21.929421124232025,45.01752710762141,3.010123155909424,172.4673526482099,-0.3983365037137803,171,0.5843736760648827,-4.666187114072151,-3.273062151270162,-187.5326473517901
71.52010771149992,1.230081389102001,0.009979278966247758,0.43532792495139333,0.9250105746940308,21.94611596039752,43.62318424244613,2.9638390058279045,169.81546619018874,-0.3834783880849079,167,0.566273675505781,-4.939472541027907,-3.3193463013516817,-190.18453380981126
73.14008940200006,1.2568115106740003,0.009977944060472223,0.4202886176774644,0.9250125910974762,21.973471670962834,42.121765278525075,2.923874782059722,167.52568483675546,-0.370261666601849,163,0.5467837173576461,-5.243688534864644,-3.3593105251198643,-192.47431516324454
74.73008722149996,1.2830462821489994,0.009974323835780076,0.4066063917163602,0.9250164847050106,22.03690364245959,40.76530884808195,2.892980522387376,165.75557414634883,-0.35885856715576747,160,0.529175521581257,-5.5280050692848715,-3.39020478479221,-194.24442585365117
76.29008643349994,1.3087869756522492,0.009975637088458205,0.3898076137254375,0.925017647703866,22.099553568442047,39.07596179260012,2.8381245547413227,162.61255871912377,-0.34512992595487535,156,0.507246064047945,-5.895626283384309,-3.4450607524382635,-197.38744128087623
